substrand_id;competency_id
40100101;1
40100101;6
40100102;1
40100102;6
40100103;1
40100103;7
40100104;1
40100104;7
40100105;1
40100105;3
40100106;1
40100106;2
40100701;1
40100701;6
40100108;1
40100108;2
40100109;1
40100109;2
40100110;1
40100110;2
40100111;4
40100111;2
40100112;1
40100112;4
40100113;1
40100201;7
40100201;6
40100202;2
40100202;7
40100203;3
40100203;6
40100204;6
40100204;7
40100205;6
40100205;7
40100206;2
40100206;7
40100207;1
40100207;7
40100208;2
40100208;6
40100209;1
40100209;2
40100210;6
40100210;7
40100211;3
40100211;6
40100212;1
40100212;2
40100213;1
40100213;7
40100301;4
40100301;3
40100302;3
40100302;7
40100303;3
40100303;6
40100304;1
40100304;2
40100305;1
40100305;2
40100306;3
40100306;6
40100307;2
40100307;7
40100308;1
40100308;6
40100309;1
40100309;2
40100310;1
40100310;6
40100311;7
40100311;6
40100312;1
40100312;2
40100313;2
40100313;6
40100313;7
40100401;4
40100401;6
40100402;4
40100402;6
40100403;2
40100403;7
40100404;1
40100404;2
40100405;1
40100405;6
40100406;1
40100406;6
40100407;1
40100407;6
40100408;1
40100408;2
40100409;2
40100409;6
40100410;2
40100410;7
40100411;3
40100411;7
40100412;3
40100412;6
40100413;3
40100413;7
40200101;1
40200101;7
40200101;4
40200101;4
40200102;1
40200102;6
40200102;2
40200103;1
40200103;3
40200103;6
40200103;2
40200104;1
40200104;6
40200104;2
40200105;1
40200105;6
40200105;2
40200106;1
40200106;6
40200106;2
40200107;1
40200107;6
40200107;7
40200107;5
40200108;1
40200108;3
40200108;6
40200109;1
40200109;7
40200109;4
40200109;6
40200110;1
40200110;7
40200110;6
40200111;1
40200111;4
40200111;2
40200201;1
40200201;2
40200202;1
40200202;6
40200202;7
40200203;1
40200203;6
40200203;7
40200204;6
40200204;7
40200205;1
40200205;6
40200205;2
40200206;1
40200206;6
40200206;7
40200207;1
40200207;6
40200207;7
40200207;3
40200208;1
40200208;6
40200208;3
40200208;2
40200209;1
40200209;6
40200209;7
40200210;6
40200210;7
40200211;1
40200211;6
40200211;7
40200211;2
40200301;1
40200301;6
40200301;4
40200301;2
40200302;1
40200302;4
40200302;7
40200303;1
40200303;6
40200303;7
40200304;1
40200304;4
40200304;2
40200305;1
40200305;6
40200305;4
40200306;1
40200306;4
40200306;7
40200307;1
40200307;6
40200307;4
40200307;7
40200308;1
40200308;6
40200308;4
40200309;1
40200309;6
40200309;4
40200309;7
40200310;1
40200310;6
40200310;4
40200311;1
40200311;6
40200311;4
40200311;7
40200401;1
40200401;6
40200401;4
40200402;1
40200402;6
40200402;4
40200403;1
40200403;6
40200403;2
40200404;1
40200404;6
40200404;4
40200404;2
40200405;1
40200405;6
40200405;4
40200405;2
40200406;1
40200406;6
40200406;2
40200407;1
40200407;6
40200407;4
40200407;2
40200408;1
40200408;6
40200408;4
40200408;2
40200409;1
40200409;4
40200409;6
40200410;1
40200410;4
40200410;3
40200411;4
40200411;3
40200411;6
40200412;1
40200412;4
40200412;6
40200413;4
40200413;3
40200413;6
40200414;1
40200414;3
40200414;2
40200415;1
40200415;4
40200415;6
40200415;3
40200416;1
40200416;4
40200416;7
40200416;6
40200417;1
40200417;3
40200417;6
40200418;1
40200418;4
40200418;6
40200419;1
40200419;4
40200419;6
40400101;1
40400102;4
40400103;3
40400104;4
40400201;7
40400202;2
40400203;2
40400204;1
40400205;7
40400301;2
40400302;4
40400303;6
40400401;4
40500101;1
40500101;6
40500102;1
40500102;4
40500103;7
40500103;6
40500201;1
40500201;6
40500202;3
40500202;7
40500203;3
40500203;5
40500301;7
40500301;1
40500302;6
40500302;1
40500303;7
40500303;6
40600101;3
40600101;7
40600102;2
40600102;4
40600103;4
40600103;6
40600104;4
40600105;7
40600105;6
40600106;2
40600107;7
40600108;5
40600108;1
40600201;7
40600201;3
40600202;3
40600202;6
40600203;7
40600203;3
40600204;7
40600204;2
40600205;6
40600206;4
40600206;6
40600207;1
40600207;2
40600301;7
40600302;1
40600303;4
40600401;3
40700101;2
40700101;7
40700102;2
40700102;7
40700103;2
40700103;7
40700104;1
40700104;6
40700105;1
40700105;6
40700106;2
40700106;1
40700106;4
40700201;1
40700201;4
40700202;2
40700203;7
40700203;6
40700204;4
40700204;1
40700205;7
40700206;1
40700206;1
40700301;6
40700301;4
40700302;6
40700302;4
40700303;7
40700303;1
40700304;4
40700304;6
40700305;6
40700305;2
40700306;5
40700306;1
40700307;5
40700307;1
40700308;7
40700308;4
40700309;4
40700309;6
40700310;1
40700310;7
40700401;2
40700401;4
40700402;4
40700402;1
40700403;7
40700403;4
40700404;4
40700404;6
40700405;1
40700406;2
40700501;1
40700502;7
40700503;7
40700504;1
40700505;4
40700506;7
40700506;4
40700601;1
40800101;1
40800101;6
40800101;4
40800201;1
40800201;6
40800202;4
40800202;7
40800203;1
40800203;7
40800203;2
40800204;1
40800204;7
40800204;5
40800301;1
40800301;6
40800301;2
40800301;4
40800302;1
40800302;3
40800302;2
40800303;1
40800303;4
40800303;5
40800401;1
40800401;3
40800401;7
40800402;1
40800402;2
40800403;6
40800403;3
40800403;2
40800404;7
40800404;1
40800404;4
40800501;7
40800501;1
40800501;4
40800502;6
40800502;1
40800502;4
40800503;6
40800503;1
40800503;4
40800504;1
40800504;3
40900101;7
40900101;6
40900201;6
40900201;7
40900301;5
40900301;6
40900401;1
40900401;6
40900501;2
40900501;6
40900601;2
40900601;6
40900701;7
40900701;6
40900801;5
40900801;4
40900802;7
41000101;1
41000101;6
41000102;4
41000102;7
41000103;1
41000103;4
41000104;1
41000104;4
41000105;4
41000105;2
41000201;5
41000201;6
41000202;2
41000202;3
41000203;5
41000203;3
41000203;1
41000204;3
41000205;6
41000205;7
41000206;2
41000206;7
41000207;1
41000207;7
41000301;5
41000301;7
41000301;6
41200101;6
41200101;7
41200102;6
41200102;7
41200103;5
41200103;7
41200104;1
41200104;6
41200105;3
41200105;2
41200201;5
41200201;4
41200202;6
41200202;7
41200301;4
41200301;5
41200302;1
41200302;5
41200401;1
41200401;7
41200402;4
41200403;1
41200403;4
41200501;5
41200502;3
41200503;2
41200504;7
41200505;5
41200505;1
41200506;4
41200506;7
41200507;7
50100101;1
50100101;6
50100102;1
50100102;6
50100103;1
50100103;7
50100104;1
50100104;7
50100105;1
50100105;3
50100106;1
50100106;2
50100701;1
50100701;6
50100108;1
50100108;2
50100109;1
50100109;2
50100110;1
50100110;2
50100111;4
50100111;2
50100112;1
50100112;4
50100113;1
50100201;7
50100201;6
50100202;2
50100202;7
50100203;3
50100203;6
50100204;6
50100204;7
50100205;6
50100205;7
50100206;2
50100206;7
50100207;1
50100207;7
50100208;2
50100208;6
50100209;1
50100209;2
50100210;6
50100210;7
50100211;3
50100211;6
50100212;1
50100212;2
50100213;1
50100213;7
50100301;4
50100301;3
50100302;3
50100302;7
50100303;3
50100303;6
50100304;1
50100304;2
50100305;1
50100305;2
50100306;3
50100306;6
50100307;2
50100307;7
50100308;1
50100308;6
50100309;1
50100309;2
50100310;1
50100310;6
50100311;7
50100311;6
50100312;1
50100312;2
50100313;2
50100313;6
50100313;7
50100401;4
50100401;6
50100402;4
50100402;6
50100403;2
50100403;7
50100404;1
50100404;2
50100405;1
50100405;6
50100406;1
50100406;6
50100407;1
50100407;6
50100408;1
50100408;2
50100409;2
50100409;6
50100410;2
50100410;7
50100411;3
50100411;7
50100412;3
50100412;6
50100413;3
50100413;7
50200101;1
50200101;7
50200101;4
50200101;4
50200102;1
50200102;6
50200102;2
50200103;1
50200103;3
50200103;6
50200103;2
50200104;1
50200104;6
50200104;2
50200105;1
50200105;6
50200105;2
50200106;1
50200106;6
50200106;2
50200107;1
50200107;6
50200107;7
50200107;5
50200108;1
50200108;3
50200108;6
50200109;1
50200109;7
50200109;4
50200109;6
50200110;1
50200110;7
50200110;6
50200111;1
50200111;4
50200111;2
50200201;1
50200201;2
50200202;1
50200202;6
50200202;7
50200203;1
50200203;6
50200203;7
50200204;6
50200204;7
50200205;1
50200205;6
50200205;2
50200206;1
50200206;6
50200206;7
50200207;1
50200207;6
50200207;7
50200207;3
50200208;1
50200208;6
50200208;3
50200208;2
50200209;1
50200209;6
50200209;7
50200210;6
50200210;7
50200211;1
50200211;6
50200211;7
50200211;2
50200301;1
50200301;6
50200301;4
50200301;2
50200302;1
50200302;4
50200302;7
50200303;1
50200303;6
50200303;7
50200304;1
50200304;4
50200304;2
50200305;1
50200305;6
50200305;4
50200306;1
50200306;4
50200306;7
50200307;1
50200307;6
50200307;4
50200307;7
50200308;1
50200308;6
50200308;4
50200309;1
50200309;6
50200309;4
50200309;7
50200310;1
50200310;6
50200310;4
50200311;1
50200311;6
50200311;4
50200311;7
50200401;1
50200401;6
50200401;4
50200402;1
50200402;6
50200402;4
50200403;1
50200403;6
50200403;2
50200404;1
50200404;6
50200404;4
50200404;2
50200405;1
50200405;6
50200405;4
50200405;2
50200406;1
50200406;6
50200406;2
50200407;1
50200407;6
50200407;4
50200407;2
50200408;1
50200408;6
50200408;4
50200408;2
50200409;1
50200409;4
50200409;6
50200410;1
50200410;4
50200410;3
50200411;4
50200411;3
50200411;6
50200412;1
50200412;4
50200412;6
50200413;4
50200413;3
50200413;6
50200414;1
50200414;3
50200414;2
50200415;1
50200415;4
50200415;6
50200415;3
50200416;1
50200416;4
50200416;7
50200416;6
50200417;1
50200417;3
50200417;6
50200418;1
50200418;4
50200418;6
50200419;1
50200419;4
50200419;6
50400101;1
50400102;4
50400103;3
50400104;4
50400201;7
50400202;2
50400203;2
50400204;1
50400205;7
50400301;2
50400302;4
50400303;6
50400401;4
50500101;1
50500101;6
50500102;1
50500102;4
50500103;7
50500103;6
50500201;1
50500201;6
50500202;3
50500202;7
50500203;3
50500203;5
50500301;7
50500301;1
50500302;6
50500302;1
50500303;7
50500303;6
50600101;3
50600101;7
50600102;2
50600102;4
50600103;4
50600103;6
50600104;4
50600105;7
50600105;6
50600106;2
50600107;7
50600108;5
50600108;1
50600201;7
50600201;3
50600202;3
50600202;6
50600203;7
50600203;3
50600204;7
50600204;2
50600205;6
50600206;4
50600206;6
50600207;1
50600207;2
50600301;7
50600302;1
50600303;4
50600401;3
50700101;2
50700101;7
50700102;2
50700102;7
50700103;2
50700103;7
50700104;1
50700104;6
50700105;1
50700105;6
50700106;2
50700106;1
50700106;4
50700201;1
50700201;4
50700202;2
50700203;7
50700203;6
50700204;4
50700204;1
50700205;7
50700206;1
50700206;1
50700301;6
50700301;4
50700302;6
50700302;4
50700303;7
50700303;1
50700304;4
50700304;6
50700305;6
50700305;2
50700306;5
50700306;1
50700307;5
50700307;1
50700308;7
50700308;4
50700309;4
50700309;6
50700310;1
50700310;7
50700401;2
50700401;4
50700402;4
50700402;1
50700403;7
50700403;4
50700404;4
50700404;6
50700405;1
50700406;2
50700501;1
50700502;7
50700503;7
50700504;1
50700505;4
50700506;7
50700506;4
50700601;1
50800101;1
50800101;6
50800101;4
50800201;1
50800201;6
50800202;4
50800202;7
50800203;1
50800203;7
50800203;2
50800204;1
50800204;7
50800204;5
50800301;1
50800301;6
50800301;2
50800301;4
50800302;1
50800302;3
50800302;2
50800303;1
50800303;4
50800303;5
50800401;1
50800401;3
50800401;7
50800402;1
50800402;2
50800403;6
50800403;3
50800403;2
50800404;7
50800404;1
50800404;4
50800501;7
50800501;1
50800501;4
50800502;6
50800502;1
50800502;4
50800503;6
50800503;1
50800503;4
50800504;1
50800504;3
50900101;7
50900101;6
50900201;6
50900201;7
50900301;5
50900301;6
50900401;1
50900401;6
50900501;2
50900501;6
50900601;2
50900601;6
50900701;7
50900701;6
50900801;5
50900801;4
50900802;7
51000101;1
51000101;6
51000102;4
51000102;7
51000103;1
51000103;4
51000104;1
51000104;4
51000105;4
51000105;2
51000201;5
51000201;6
51000202;2
51000202;3
51000203;5
51000203;3
51000203;1
51000204;3
51000205;6
51000205;7
51000206;2
51000206;7
51000207;1
51000207;7
51000301;5
51000301;7
51000301;6
51200101;6
51200101;7
51200102;6
51200102;7
51200103;5
51200103;7
51200104;1
51200104;6
51200105;3
51200105;2
51200201;5
51200201;4
51200202;6
51200202;7
51200301;4
51200301;5
51200302;1
51200302;5
51200401;1
51200401;7
51200402;4
51200403;1
51200403;4
51200501;5
51200502;3
51200503;2
51200504;7
51200505;5
51200505;1
51200506;4
51200506;7
51200507;7
60100101;1
60100101;6
60100102;1
60100102;6
60100103;1
60100103;7
60100104;1
60100104;7
60100105;1
60100105;3
60100106;1
60100106;2
60100701;1
60100701;6
60100108;1
60100108;2
60100109;1
60100109;2
60100110;1
60100110;2
60100111;4
60100111;2
60100112;1
60100112;4
60100113;1
60100201;7
60100201;6
60100202;2
60100202;7
60100203;3
60100203;6
60100204;6
60100204;7
60100205;6
60100205;7
60100206;2
60100206;7
60100207;1
60100207;7
60100208;2
60100208;6
60100209;1
60100209;2
60100210;6
60100210;7
60100211;3
60100211;6
60100212;1
60100212;2
60100213;1
60100213;7
60100301;4
60100301;3
60100302;3
60100302;7
60100303;3
60100303;6
60100304;1
60100304;2
60100305;1
60100305;2
60100306;3
60100306;6
60100307;2
60100307;7
60100308;1
60100308;6
60100309;1
60100309;2
60100310;1
60100310;6
60100311;7
60100311;6
60100312;1
60100312;2
60100313;2
60100313;6
60100313;7
60100401;4
60100401;6
60100402;4
60100402;6
60100403;2
60100403;7
60100404;1
60100404;2
60100405;1
60100405;6
60100406;1
60100406;6
60100407;1
60100407;6
60100408;1
60100408;2
60100409;2
60100409;6
60100410;2
60100410;7
60100411;3
60100411;7
60100412;3
60100412;6
60100413;3
60100413;7
60200101;1
60200101;7
60200101;4
60200101;4
60200102;1
60200102;6
60200102;2
60200103;1
60200103;3
60200103;6
60200103;2
60200104;1
60200104;6
60200104;2
60200105;1
60200105;6
60200105;2
60200106;1
60200106;6
60200106;2
60200107;1
60200107;6
60200107;7
60200107;5
60200108;1
60200108;3
60200108;6
60200109;1
60200109;7
60200109;4
60200109;6
60200110;1
60200110;7
60200110;6
60200111;1
60200111;4
60200111;2
60200201;1
60200201;2
60200202;1
60200202;6
60200202;7
60200203;1
60200203;6
60200203;7
60200204;6
60200204;7
60200205;1
60200205;6
60200205;2
60200206;1
60200206;6
60200206;7
60200207;1
60200207;6
60200207;7
60200207;3
60200208;1
60200208;6
60200208;3
60200208;2
60200209;1
60200209;6
60200209;7
60200210;6
60200210;7
60200211;1
60200211;6
60200211;7
60200211;2
60200301;1
60200301;6
60200301;4
60200301;2
60200302;1
60200302;4
60200302;7
60200303;1
60200303;6
60200303;7
60200304;1
60200304;4
60200304;2
60200305;1
60200305;6
60200305;4
60200306;1
60200306;4
60200306;7
60200307;1
60200307;6
60200307;4
60200307;7
60200308;1
60200308;6
60200308;4
60200309;1
60200309;6
60200309;4
60200309;7
60200310;1
60200310;6
60200310;4
60200311;1
60200311;6
60200311;4
60200311;7
60200401;1
60200401;6
60200401;4
60200402;1
60200402;6
60200402;4
60200403;1
60200403;6
60200403;2
60200404;1
60200404;6
60200404;4
60200404;2
60200405;1
60200405;6
60200405;4
60200405;2
60200406;1
60200406;6
60200406;2
60200407;1
60200407;6
60200407;4
60200407;2
60200408;1
60200408;6
60200408;4
60200408;2
60200409;1
60200409;4
60200409;6
60200410;1
60200410;4
60200410;3
60200411;4
60200411;3
60200411;6
60200412;1
60200412;4
60200412;6
60200413;4
60200413;3
60200413;6
60200414;1
60200414;3
60200414;2
60200415;1
60200415;4
60200415;6
60200415;3
60200416;1
60200416;4
60200416;7
60200416;6
60200417;1
60200417;3
60200417;6
60200418;1
60200418;4
60200418;6
60200419;1
60200419;4
60200419;6
60400101;1
60400102;4
60400103;3
60400104;4
60400201;7
60400202;2
60400203;2
60400204;1
60400205;7
60400301;2
60400302;4
60400303;6
60400401;4
60500101;1
60500101;6
60500102;1
60500102;4
60500103;7
60500103;6
60500201;1
60500201;6
60500202;3
60500202;7
60500203;3
60500203;5
60500301;7
60500301;1
60500302;6
60500302;1
60500303;7
60500303;6
60600101;3
60600101;7
60600102;2
60600102;4
60600103;4
60600103;6
60600104;4
60600105;7
60600105;6
60600106;2
60600107;7
60600108;5
60600108;1
60600201;7
60600201;3
60600202;3
60600202;6
60600203;7
60600203;3
60600204;7
60600204;2
60600205;6
60600206;4
60600206;6
60600207;1
60600207;2
60600301;7
60600302;1
60600303;4
60600401;3
60700101;2
60700101;7
60700102;2
60700102;7
60700103;2
60700103;7
60700104;1
60700104;6
60700105;1
60700105;6
60700106;2
60700106;1
60700106;4
60700201;1
60700201;4
60700202;2
60700203;7
60700203;6
60700204;4
60700204;1
60700205;7
60700206;1
60700206;1
60700301;6
60700301;4
60700302;6
60700302;4
60700303;7
60700303;1
60700304;4
60700304;6
60700305;6
60700305;2
60700306;5
60700306;1
60700307;5
60700307;1
60700308;7
60700308;4
60700309;4
60700309;6
60700310;1
60700310;7
60700401;2
60700401;4
60700402;4
60700402;1
60700403;7
60700403;4
60700404;4
60700404;6
60700405;1
60700406;2
60700501;1
60700502;7
60700503;7
60700504;1
60700505;4
60700506;7
60700506;4
60700601;1
60800101;1
60800101;6
60800101;4
60800201;1
60800201;6
60800202;4
60800202;7
60800203;1
60800203;7
60800203;2
60800204;1
60800204;7
60800204;5
60800301;1
60800301;6
60800301;2
60800301;4
60800302;1
60800302;3
60800302;2
60800303;1
60800303;4
60800303;5
60800401;1
60800401;3
60800401;7
60800402;1
60800402;2
60800403;6
60800403;3
60800403;2
60800404;7
60800404;1
60800404;4
60800501;7
60800501;1
60800501;4
60800502;6
60800502;1
60800502;4
60800503;6
60800503;1
60800503;4
60800504;1
60800504;3
60900101;7
60900101;6
60900201;6
60900201;7
60900301;5
60900301;6
60900401;1
60900401;6
60900501;2
60900501;6
60900601;2
60900601;6
60900701;7
60900701;6
60900801;5
60900801;4
60900802;7
61000101;1
61000101;6
61000102;4
61000102;7
61000103;1
61000103;4
61000104;1
61000104;4
61000105;4
61000105;2
61000201;5
61000201;6
61000202;2
61000202;3
61000203;5
61000203;3
61000203;1
61000204;3
61000205;6
61000205;7
61000206;2
61000206;7
61000207;1
61000207;7
61000301;5
61000301;7
61000301;6
61200101;6
61200101;7
61200102;6
61200102;7
61200103;5
61200103;7
61200104;1
61200104;6
61200105;3
61200105;2
61200201;5
61200201;4
61200202;6
61200202;7
61200301;4
61200301;5
61200302;1
61200302;5
61200401;1
61200401;7
61200402;4
61200403;1
61200403;4
61200501;5
61200502;3
61200503;2
61200504;7
61200505;5
61200505;1
61200506;4
61200506;7
61200507;7
70100101;1
70100101;6
70100102;1
70100102;6
70100103;1
70100103;7
70100104;1
70100104;7
70100105;1
70100105;3
70100106;1
70100106;2
70100701;1
70100701;6
70100108;1
70100108;2
70100109;1
70100109;2
70100110;1
70100110;2
70100111;4
70100111;2
70100112;1
70100112;4
70100113;1
70100201;7
70100201;6
70100202;2
70100202;7
70100203;3
70100203;6
70100204;6
70100204;7
70100205;6
70100205;7
70100206;2
70100206;7
70100207;1
70100207;7
70100208;2
70100208;6
70100209;1
70100209;2
70100210;6
70100210;7
70100211;3
70100211;6
70100212;1
70100212;2
70100213;1
70100213;7
70100301;4
70100301;3
70100302;3
70100302;7
70100303;3
70100303;6
70100304;1
70100304;2
70100305;1
70100305;2
70100306;3
70100306;6
70100307;2
70100307;7
70100308;1
70100308;6
70100309;1
70100309;2
70100310;1
70100310;6
70100311;7
70100311;6
70100312;1
70100312;2
70100313;2
70100313;6
70100313;7
70100401;4
70100401;6
70100402;4
70100402;6
70100403;2
70100403;7
70100404;1
70100404;2
70100405;1
70100405;6
70100406;1
70100406;6
70100407;1
70100407;6
70100408;1
70100408;2
70100409;2
70100409;6
70100410;2
70100410;7
70100411;3
70100411;7
70100412;3
70100412;6
70100413;3
70100413;7
70200101;1
70200101;7
70200101;4
70200101;4
70200102;1
70200102;6
70200102;2
70200103;1
70200103;3
70200103;6
70200103;2
70200104;1
70200104;6
70200104;2
70200105;1
70200105;6
70200105;2
70200106;1
70200106;6
70200106;2
70200107;1
70200107;6
70200107;7
70200107;5
70200108;1
70200108;3
