substrand_id;strand_id;substrand_code;substrand_name
40100101;401001;ENG_1_1;Pronunciation and Vocabulary
40100102;401001;ENG_1_2;Pronunciation and Vocabulary
40100103;401001;ENG_1_3;Pronunciation and Vocabulary
40100104;401001;ENG_1_4;Pronunciation and Vocabulary
40100105;401001;ENG_1_5;Pronunciation and Vocabulary
40100106;401001;ENG_1_6;Pronunciation and Vocabulary
40100107;401001;ENG_1_7;Pronunciation and Vocabulary
40100108;401001;ENG_1_8;Pronunciation and Vocabulary
40100109;401001;ENG_1_9;Pronunciation and Vocabulary
40100110;401001;ENG_1_10;Pronunciation and Vocabulary
40100111;401001;ENG_1_11;Pronunciation and Vocabulary
40100112;401001;ENG_1_12;Pronunciation and Vocabulary
40100113;401001;ENG_1_13;Pronunciation and Vocabulary
40100201;401002;ENG_2_1;Extensive Reading
40100202;401002;ENG_2_2;Intensive Reading
40100203;401002;ENG_2_3;Intensive Reading: Comprehension
40100204;401002;ENG_2_4;Intensive Reading: Visuals
40100205;401002;ENG_2_5;Extensive Reading
40100206;401002;ENG_2_6;Intensive Reading
40100207;401002;ENG_2_7;Extensive Reading: Independent Reading
40100208;401002;ENG_2_8;Reading Fluency
40100209;401002;ENG_2_9;Intensive Reading
40100210;401002;ENG_2_10;Intensive Reading
40100211;401002;ENG_2_11;Intensive Reading
40100212;401002;ENG_2_12;Intensive Reading
40100213;401002;ENG_2_13;Extensive Reading: Independent Reading
40100301;401003;ENG_3_1;Word Classes: Determiners
40100302;401003;ENG_3_2;Word Classes: Nouns
40100303;401003;ENG_3_3;Language Pattern
40100304;401003;ENG_3_4;Word Classes: Pronouns
40100305;401003;ENG_3_5;Word Classes: Adjectives
40100306;401003;ENG_3_6;Word Class: Determiners
40100307;401003;ENG_3_7;Word Classes: Verb Aspect
40100308;401003;ENG_3_8;Word Classes
40100309;401003;ENG_3_9;Word Classes: Adverbs
40100310;401003;ENG_3_10;Word Class: Conjunctions
40100311;401003;ENG_3_11;Language Patterns
40100312;401003;ENG_3_12;Word Classes: Verb Aspect
40100313;401003;ENG_3_13;Word Class: Prepositions
40100401;401004;ENG_4_1;Functional Writing
40100402;401004;ENG_4_2;Creative Writing
40100403;401004;ENG_4_3;Mechanics of Writing: Handwriting
40100404;401004;ENG_4_4;Functional Writing
40100405;401004;ENG_4_5;Creative Writing
40100406;401004;ENG_4_6;Creative Writing
40100407;401004;ENG_4_7;Mechanics of Writing: Punctuation
40100408;401004;ENG_4_8;Creative Writing
40100409;401004;ENG_4_9;Punctuation
40100410;401004;ENG_4_10;Creative Writing
40100411;401004;ENG_4_11;Mechanics of Writing: Spelling
40100412;401004;ENG_4_12;Guided Composition
40100413;401004;ENG_4_13;Spelling
40200101;402001;KIS_KSL_1_1;Matamshi Bora
40200102;402001;KIS_KSL_1_2;Maamkuzi na Maagano
40200103;402001;KIS_KSL_1_3;Vitendawili
40200104;402001;KIS_KSL_1_4;Maneno ya Upole
40200105;402001;KIS_KSL_1_5;Methali
40200106;402001;KIS_KSL_1_6;Shairi
40200107;402001;KIS_KSL_1_7;Nahau
40200108;402001;KIS_KSL_1_8;Visawe
40200109;402001;KIS_KSL_1_9;Mazungumzo ya Kimuktadha
40200110;402001;KIS_KSL_1_10;Tashbihi
40200111;402001;KIS_KSL_1_11;Masimulizi
40200201;402002;KIS_KSL_2_1;Kusoma kwa Ufahamu
40200202;402002;KIS_KSL_2_2;Kusoma kwa Kina
40200203;402002;KIS_KSL_2_3;Kusoma kwa Ufasaha
40200204;402002;KIS_KSL_2_4;Kusoma kwa Mapana
40200205;402002;KIS_KSL_2_5;Kusoma kwa Ufahamu
40200206;402002;KIS_KSL_2_6;Kusoma kwa Kina
40200207;402002;KIS_KSL_2_7;Kusoma kwa Mapana
40200208;402002;KIS_KSL_2_8;Kusoma kwa Ufahamu
40200209;402002;KIS_KSL_2_9;Kusoma kwa Mapana
40200210;402002;KIS_KSL_2_10;Kusoma Kidijitali
40200211;402002;KIS_KSL_2_11;Kusoma kwa Ufasaha
40200301;402003;KIS_KSL_3_1;Insha ya Wasifu
40200302;402003;KIS_KSL_3_2;Insha ya Masimulizi
40200303;402003;KIS_KSL_3_3;Kuandika kwa Tarakiishi
40200304;402003;KIS_KSL_3_4;Barua ya Kirafiki
40200305;402003;KIS_KSL_3_5;Insha ya Maelezo
40200306;402003;KIS_KSL_3_6;Insha ya Wasifu
40200307;402003;KIS_KSL_3_7;Insha ya Maelezo
40200308;402003;KIS_KSL_3_8;Insha ya Masimulizi
40200309;402003;KIS_KSL_3_9;Insha ya Maelezo
40200310;402003;KIS_KSL_3_10;Insha ya Masimulizi
40200311;402003;KIS_KSL_3_11;Barua ya Kirafiki
40200401;402004;KIS_KSL_4_1;Nomino
40200402;402004;KIS_KSL_4_2;Vitenzi
40200403;402004;KIS_KSL_4_3;Vivumishi
40200404;402004;KIS_KSL_4_4;Viwakilishi
40200405;402004;KIS_KSL_4_5;Vielezi
40200406;402004;KIS_KSL_4_6;Viunganishi
40200407;402004;KIS_KSL_4_7;Vihusishi
40200408;402004;KIS_KSL_4_8;Vihisishi
40200409;402004;KIS_KSL_4_9;Ngeli ya A-WA
40200410;402004;KIS_KSL_4_10;Ngeli ya U-I
40200411;402004;KIS_KSL_4_11;Ngeli ya LI- YA
40200412;402004;KIS_KSL_4_12;Ngeli ya KI-VI
40200413;402004;KIS_KSL_4_13;Ngeli ya LI-LI
40200414;402004;KIS_KSL_4_14;Mnyambuliko wa Vitenzi
40200415;402004;KIS_KSL_4_15;Vinyume vya Nomino
40200416;402004;KIS_KSL_4_16;Nyakati na hali
40200417;402004;KIS_KSL_4_17;Ukanushaji
40200418;402004;KIS_KSL_4_18;Ukubwa wa Nomino
40200419;402004;KIS_KSL_4_19;Udogo wa Nomino
40400101;404001;AGRI_1_1;Soil Conservation
40400102;404001;AGRI_1_2;Water Conservation
40400103;404001;AGRI_1_3;Fuel Conservation
40400104;404001;AGRI_1_4;Conserving Wild Animals
40400201;404002;AGRI_2_1;Direct Sowing of Tiny Seeds
40400202;404002;AGRI_2_2;Growing Fruits
40400203;404002;AGRI_2_3;Uses of Domestic Animals
40400204;404002;AGRI_2_4;Balanced Meal
40400205;404002;AGRI_2_5;Cooking Food
40400301;404003;AGRI_3_1;Personal Hygiene
40400302;404003;AGRI_3_2;Domestic Hygiene
40400303;404003;AGRI_3_3;Cleaning Personal Protective Equipment
40400401;404004;AGRI_4_1;Making Tacking Stitches
40500101;405001;SCI_TECH_1_1;Plants
40500102;405001;SCI_TECH_1_2;Animals
40500103;405001;SCI_TECH_1_3;Human Digestive System
40500201;405002;SCI_TECH_2_1;Properties of Matter
40500202;405002;SCI_TECH_2_2;Management of Solid Waste
40500203;405002;SCI_TECH_2_3;Water Conservation
40500301;405003;SCI_TECH_3_1;Force and its Effect
40500302;405003;SCI_TECH_3_2;Light
40500303;405003;SCI_TECH_3_3;Heat
40600101;406001;MATH_1_1;Whole Numbers
40600102;406001;MATH_1_2;Addition
40600103;406001;MATH_1_3;Subtraction
40600104;406001;MATH_1_4;Multiplication
40600105;406001;MATH_1_5;Division
40600106;406001;MATH_1_6;Fractions
40600107;406001;MATH_1_7;Decimals
40600108;406001;MATH_1_8;Use of Letters
40600201;406002;MATH_2_1;Length
40600202;406002;MATH_2_2;Area
40600203;406002;MATH_2_3;Volume
40600204;406002;MATH_2_4;Capacity
40600205;406002;MATH_2_5;Mass
40600206;406002;MATH_2_6;Time
40600207;406002;MATH_2_7;Money
40600301;406003;MATH_3_1;Position and Direction
40600302;406003;MATH_3_2;Angles
40600303;406003;MATH_3_3;Plane Figures
40600401;406004;MATH_4_1;Data
40700101;407001;REL_CRE_1_1;Self-awareness
40700102;407001;REL_CRE_1_2;Thoughts and feelings
40700103;407001;REL_CRE_1_3;Making choices
40700104;407001;REL_CRE_1_4;My Family
40700105;407001;REL_CRE_1_5;Relationships within the Family
40700106;407001;REL_CRE_1_6;Attributes of God
40700201;407002;REL_CRE_2_1;The Inspired Word of God
40700202;407002;REL_CRE_2_2;Zacchaeus the Tax Collector
40700203;407002;REL_CRE_2_3;Balaam’s Donkey
40700204;407002;REL_CRE_2_4;Samson kills a Lion
40700205;407002;REL_CRE_2_5;Joseph interprets a Dream
40700206;407002;REL_CRE_2_6;Bible Patriarchs
40700301;407003;REL_CRE_3_1;The Annunciation
40700302;407003;REL_CRE_3_2;Birth of John the Baptist
40700303;407003;REL_CRE_3_3;Healing of Blind Bartimaeus
40700304;407003;REL_CRE_3_4;Healing the 10 Lepers
40700305;407003;REL_CRE_3_5;Jesus raises a Widow's Son
40700306;407003;REL_CRE_3_6;Forgiveness
40700307;407003;REL_CRE_3_7;Helping the Needy
40700308;407003;REL_CRE_3_8;Parable of the lost coin
40700309;407003;REL_CRE_3_9;Parable of the mustard seed
40700310;407003;REL_CRE_3_10;Nicodemus' encounter with Jesus Christ
40700401;407004;REL_CRE_4_1;Trust
40700402;407004;REL_CRE_4_2;Truthfulness
40700403;407004;REL_CRE_4_3;Obedience
40700404;407004;REL_CRE_4_4;Love
40700405;407004;REL_CRE_4_5;Responsibility
40700406;407004;REL_CRE_4_6;Holiness
40700501;407005;REL_CRE_5_1;House of God
40700502;407005;REL_CRE_5_2;The Early Church
40700503;407005;REL_CRE_5_3;Standing Firm in Faith
40700504;407005;REL_CRE_5_4;The Lord's Prayer
40700505;407005;REL_CRE_5_5;Fruit of the Holy Spirit
40700506;407005;REL_CRE_5_6;Self-control
40700601;407006;REL_CRE_6_1;Use of Social Media
40800101;408001;REL_IRE_1_1;Selected Surahs
40800201;408002;REL_IRE_2_1;Hadith of Prophet Muhammad as a role model of good character.
40800202;408002;REL_IRE_2_2;Hadith on Etiquette of Eating
40800203;408002;REL_IRE_2_3;Hadith on brushing teeth
40800204;408002;REL_IRE_2_4;Hadith on Fitness
40800301;408003;REL_IRE_3_1;Attributes of Allah (S.W.T)
40800302;408003;REL_IRE_3_2;Belief in Angels
40800303;408003;REL_IRE_3_3;Prophets mentioned in the Qur'an
40800401;408004;REL_IRE_4_1;Twahara (Ritual Purity)
40800402;408004;REL_IRE_4_2;Wudhu (Ablution)
40800403;408004;REL_IRE_4_3;Conditions for Swalah
40800404;408004;REL_IRE_4_4;Pillars of Swalah
40800501;408005;REL_IRE_5_1;Virtues: Kindness to Allah's Creatures
40800502;408005;REL_IRE_5_2;Islamic manners of Dressing
40800503;408005;REL_IRE_5_3;Positive Usage of Media
40800504;408005;REL_IRE_5_4;Prohibitions in Islam
40800505;408005;REL_IRE_5_5;Dua (Supplication)
40800601;408006;REL_IRE_6_1;Obligations of Parents to Children
40800602;408006;REL_IRE_6_2;Obligations of Children to Parents
40800603;408006;REL_IRE_6_3;Children's Obligations to Other Family Members
40800701;408007;REL_IRE_7_1;Call to Prophethood
40800702;408007;REL_IRE_7_2;Earliest Converts in Islam
40800703;408007;REL_IRE_7_3;Prophet (S.A.W.)'s Journey to Taif
40900101;409001;REL_HIN_1_1;Punchamaha bhoot
40900201;409002;REL_HIN_2_1;Enlightened Beings
40900301;409003;REL_HIN_3_1;Essence of Scriptures
40900401;409004;REL_HIN_4_1;Dainik Prarthana (Daily prayers)
40900501;409005;REL_HIN_5_1;Aspects of Integrity
40900601;409006;REL_HIN_6_1;Pranayam (Breathing exercises)
40900701;409007;REL_HIN_7_1;Virtues for Righteousness of Dharma
40900801;409008;REL_HIN_8_1;Social and National Festivals
40900802;409008;REL_HIN_8_2;Indian Traditional Calendar
41000101;410001;CRE_ARTS_1_1;Percussion Musical Instruments (Drawing)
41000102;410001;CRE_ARTS_1_2;Netball
41000103;410001;CRE_ARTS_1_3;Painting and Montage
41000104;410001;CRE_ARTS_1_4;Rhythm
41000105;410001;CRE_ARTS_1_5;Melody
41000201;410002;CRE_ARTS_2_1;Athletics
41000202;410002;CRE_ARTS_2_2;Gymnastics
41000203;410002;CRE_ARTS_2_3;Songs
41000204;410002;CRE_ARTS_2_4;Photography
41000205;410002;CRE_ARTS_2_5;Descant Recorder
41000206;410002;CRE_ARTS_2_6;Swimming (optional)
41000207;410002;CRE_ARTS_2_7;Indigenous Kenyan Games (optional)
41000301;410003;CRE_ARTS_3_1;Analysis of Creative Arts Works
41200101;412001;SOC_STUD_1_1;Compass Direction
41200102;412001;SOC_STUD_1_2;Location and size of the County
41200103;412001;SOC_STUD_1_3;Physical features in the County
41200104;412001;SOC_STUD_1_4;Seasons in the County
41200105;412001;SOC_STUD_1_5;Historic Built Environments in the County
41200201;412002;SOC_STUD_2_1;Interdependence of people
41200202;412002;SOC_STUD_2_2;Population Distribution
41200301;412003;SOC_STUD_3_1;Aspects of Traditional Culture in the County
41200302;412003;SOC_STUD_3_2;The School
41200401;412004;SOC_STUD_4_1;Economic activities in the county
41200402;412004;SOC_STUD_4_2;Industries in the county
41200403;412004;SOC_STUD_4_3;Enterprise Project at School
41200501;412005;SOC_STUD_5_1;Good Citizenship in School
41200502;412005;SOC_STUD_5_2;Peace
41200503;412005;SOC_STUD_5_3;Child Rights
41200504;412005;SOC_STUD_5_4;Democracy in school
41200505;412005;SOC_STUD_5_5;Children's Government in school
41200506;412005;SOC_STUD_5_6;Community Leadership
41200507;412005;SOC_STUD_5_7;The County Governments in Kenya
50100101;501001;ENG_1_1;Pronunciation and Vocabulary
50100102;501001;ENG_1_2;Pronunciation and Vocabulary
50100103;501001;ENG_1_3;Pronunciation and Vocabulary
50100104;501001;ENG_1_4;Pronunciation and Vocabulary
50100105;501001;ENG_1_5;Pronunciation and Vocabulary
50100106;501001;ENG_1_6;Pronunciation and Vocabulary
50100107;501001;ENG_1_7;Pronunciation and Vocabulary
50100108;501001;ENG_1_8;Pronunciation and Vocabulary
50100109;501001;ENG_1_9;Pronunciation and Vocabulary
50100110;501001;ENG_1_10;Pronunciation and Vocabulary
50100111;501001;ENG_1_11;Pronunciation and Vocabulary
50100112;501001;ENG_1_12;Pronunciation and Vocabulary
50100113;501001;ENG_1_13;Pronunciation and Vocabulary
50100201;501002;ENG_2_1;Extensive Reading
50100202;501002;ENG_2_2;Intensive Reading
50100203;501002;ENG_2_3;Intensive Reading: Comprehension
50100204;501002;ENG_2_4;Intensive Reading: Visuals
50100205;501002;ENG_2_5;Extensive Reading
50100206;501002;ENG_2_6;Intensive Reading
50100207;501002;ENG_2_7;Extensive Reading: Independent Reading
50100208;501002;ENG_2_8;Reading Fluency
50100209;501002;ENG_2_9;Intensive Reading
50100210;501002;ENG_2_10;Intensive Reading
50100211;501002;ENG_2_11;Intensive Reading
50100212;501002;ENG_2_12;Intensive Reading
50100213;501002;ENG_2_13;Extensive Reading: Independent Reading
50100301;501003;ENG_3_1;Word Classes: Determiners
50100302;501003;ENG_3_2;Word Classes: Nouns
50100303;501003;ENG_3_3;Language Pattern
50100304;501003;ENG_3_4;Word Classes: Pronouns
50100305;501003;ENG_3_5;Word Classes: Adjectives
50100306;501003;ENG_3_6;Word Class: Determiners
50100307;501003;ENG_3_7;Word Classes: Verb Aspect
50100308;501003;ENG_3_8;Word Classes
50100309;501003;ENG_3_9;Word Classes: Adverbs
50100310;501003;ENG_3_10;Word Class: Conjunctions
50100311;501003;ENG_3_11;Language Patterns
50100312;501003;ENG_3_12;Word Classes: Verb Aspect
50100313;501003;ENG_3_13;Word Class: Prepositions
50100401;501004;ENG_4_1;Functional Writing
50100402;501004;ENG_4_2;Creative Writing
50100403;501004;ENG_4_3;Mechanics of Writing: Handwriting
50100404;501004;ENG_4_4;Functional Writing
50100405;501004;ENG_4_5;Creative Writing
50100406;501004;ENG_4_6;Creative Writing
50100407;501004;ENG_4_7;Mechanics of Writing: Punctuation
50100408;501004;ENG_4_8;Creative Writing
50100409;501004;ENG_4_9;Punctuation
50100410;501004;ENG_4_10;Creative Writing
50100411;501004;ENG_4_11;Mechanics of Writing: Spelling
50100412;501004;ENG_4_12;Guided Composition
50100413;501004;ENG_4_13;Spelling
50200101;502001;KIS_KSL_1_1;Matamshi Bora
50200102;502001;KIS_KSL_1_2;Maamkuzi na Maagano
50200103;502001;KIS_KSL_1_3;Vitendawili
50200104;502001;KIS_KSL_1_4;Maneno ya Upole
50200105;502001;KIS_KSL_1_5;Methali
50200106;502001;KIS_KSL_1_6;Shairi
50200107;502001;KIS_KSL_1_7;Nahau
50200108;502001;KIS_KSL_1_8;Visawe
50200109;502001;KIS_KSL_1_9;Mazungumzo ya Kimuktadha
50200110;502001;KIS_KSL_1_10;Tashbihi
50200111;502001;KIS_KSL_1_11;Masimulizi
50200201;502002;KIS_KSL_2_1;Kusoma kwa Ufahamu
50200202;502002;KIS_KSL_2_2;Kusoma kwa Kina
50200203;502002;KIS_KSL_2_3;Kusoma kwa Ufasaha
50200204;502002;KIS_KSL_2_4;Kusoma kwa Mapana
50200205;502002;KIS_KSL_2_5;Kusoma kwa Ufahamu
50200206;502002;KIS_KSL_2_6;Kusoma kwa Kina
50200207;502002;KIS_KSL_2_7;Kusoma kwa Mapana
50200208;502002;KIS_KSL_2_8;Kusoma kwa Ufahamu
50200209;502002;KIS_KSL_2_9;Kusoma kwa Mapana
50200210;502002;KIS_KSL_2_10;Kusoma Kidijitali
50200211;502002;KIS_KSL_2_11;Kusoma kwa Ufasaha
50200301;502003;KIS_KSL_3_1;Insha ya Wasifu
50200302;502003;KIS_KSL_3_2;Insha ya Masimulizi
50200303;502003;KIS_KSL_3_3;Kuandika kwa Tarakiishi
50200304;502003;KIS_KSL_3_4;Barua ya Kirafiki
50200305;502003;KIS_KSL_3_5;Insha ya Maelezo
50200306;502003;KIS_KSL_3_6;Insha ya Wasifu
50200307;502003;KIS_KSL_3_7;Insha ya Maelezo
50200308;502003;KIS_KSL_3_8;Insha ya Masimulizi
50200309;502003;KIS_KSL_3_9;Insha ya Maelezo
50200310;502003;KIS_KSL_3_10;Insha ya Masimulizi
50200311;502003;KIS_KSL_3_11;Barua ya Kirafiki
50200401;502004;KIS_KSL_4_1;Nomino
50200402;502004;KIS_KSL_4_2;Vitenzi
50200403;502004;KIS_KSL_4_3;Vivumishi
50200404;502004;KIS_KSL_4_4;Viwakilishi
50200405;502004;KIS_KSL_4_5;Vielezi
50200406;502004;KIS_KSL_4_6;Viunganishi
50200407;502004;KIS_KSL_4_7;Vihusishi
50200408;502004;KIS_KSL_4_8;Vihisishi
50200409;502004;KIS_KSL_4_9;Ngeli ya A-WA
50200410;502004;KIS_KSL_4_10;Ngeli ya U-I
50200411;502004;KIS_KSL_4_11;Ngeli ya LI- YA
50200412;502004;KIS_KSL_4_12;Ngeli ya KI-VI
50200413;502004;KIS_KSL_4_13;Ngeli ya LI-LI
50200414;502004;KIS_KSL_4_14;Mnyambuliko wa Vitenzi
50200415;502004;KIS_KSL_4_15;Vinyume vya Nomino
50200416;502004;KIS_KSL_4_16;Nyakati na hali
50200417;502004;KIS_KSL_4_17;Ukanushaji
50200418;502004;KIS_KSL_4_18;Ukubwa wa Nomino
50200419;502004;KIS_KSL_4_19;Udogo wa Nomino
50400101;504001;AGRI_1_1;Soil Conservation
50400102;504001;AGRI_1_2;Water Conservation
50400103;504001;AGRI_1_3;Fuel Conservation
50400104;504001;AGRI_1_4;Conserving Wild Animals
50400201;504002;AGRI_2_1;Direct Sowing of Tiny Seeds
50400202;504002;AGRI_2_2;Growing Fruits
50400203;504002;AGRI_2_3;Uses of Domestic Animals
50400204;504002;AGRI_2_4;Balanced Meal
50400205;504002;AGRI_2_5;Cooking Food
50400301;504003;AGRI_3_1;Personal Hygiene
50400302;504003;AGRI_3_2;Domestic Hygiene
50400303;504003;AGRI_3_3;Cleaning Personal Protective Equipment
50400401;504004;AGRI_4_1;Making Tacking Stitches
50500101;505001;SCI_TECH_1_1;Plants
50500102;505001;SCI_TECH_1_2;Animals
50500103;505001;SCI_TECH_1_3;Human Digestive System
50500201;505002;SCI_TECH_2_1;Properties of Matter
50500202;505002;SCI_TECH_2_2;Management of Solid Waste
50500203;505002;SCI_TECH_2_3;Water Conservation
50500301;505003;SCI_TECH_3_1;Force and its Effect
50500302;505003;SCI_TECH_3_2;Light
50500303;505003;SCI_TECH_3_3;Heat
50600101;506001;MATH_1_1;Whole Numbers
50600102;506001;MATH_1_2;Addition
50600103;506001;MATH_1_3;Subtraction
50600104;506001;MATH_1_4;Multiplication
50600105;506001;MATH_1_5;Division
50600106;506001;MATH_1_6;Fractions
50600107;506001;MATH_1_7;Decimals
50600108;506001;MATH_1_8;Use of Letters
50600201;506002;MATH_2_1;Length
50600202;506002;MATH_2_2;Area
50600203;506002;MATH_2_3;Volume
50600204;506002;MATH_2_4;Capacity
50600205;506002;MATH_2_5;Mass
50600206;506002;MATH_2_6;Time
50600207;506002;MATH_2_7;Money
50600301;506003;MATH_3_1;Position and Direction
50600302;506003;MATH_3_2;Angles
50600303;506003;MATH_3_3;Plane Figures
50600401;506004;MATH_4_1;Data
50700101;507001;REL_CRE_1_1;Self-awareness
50700102;507001;REL_CRE_1_2;Thoughts and feelings
50700103;507001;REL_CRE_1_3;Making choices
50700104;507001;REL_CRE_1_4;My Family
50700105;507001;REL_CRE_1_5;Relationships within the Family
50700106;507001;REL_CRE_1_6;Attributes of God
50700201;507002;REL_CRE_2_1;The Inspired Word of God
50700202;507002;REL_CRE_2_2;Zacchaeus the Tax Collector
50700203;507002;REL_CRE_2_3;Balaam’s Donkey
50700204;507002;REL_CRE_2_4;Samson kills a Lion
50700205;507002;REL_CRE_2_5;Joseph interprets a Dream
50700206;507002;REL_CRE_2_6;Bible Patriarchs
50700301;507003;REL_CRE_3_1;The Annunciation
50700302;507003;REL_CRE_3_2;Birth of John the Baptist
50700303;507003;REL_CRE_3_3;Healing of Blind Bartimaeus
50700304;507003;REL_CRE_3_4;Healing the 10 Lepers
50700305;507003;REL_CRE_3_5;Jesus raises a Widow's Son
50700306;507003;REL_CRE_3_6;Forgiveness
50700307;507003;REL_CRE_3_7;Helping the Needy
50700308;507003;REL_CRE_3_8;Parable of the lost coin
50700309;507003;REL_CRE_3_9;Parable of the mustard seed
50700310;507003;REL_CRE_3_10;Nicodemus' encounter with Jesus Christ
50700401;507004;REL_CRE_4_1;Trust
50700402;507004;REL_CRE_4_2;Truthfulness
50700403;507004;REL_CRE_4_3;Obedience
50700404;507004;REL_CRE_4_4;Love
50700405;507004;REL_CRE_4_5;Responsibility
50700406;507004;REL_CRE_4_6;Holiness
50700501;507005;REL_CRE_5_1;House of God
50700502;507005;REL_CRE_5_2;The Early Church
50700503;507005;REL_CRE_5_3;Standing Firm in Faith
50700504;507005;REL_CRE_5_4;The Lord's Prayer
50700505;507005;REL_CRE_5_5;Fruit of the Holy Spirit
50700506;507005;REL_CRE_5_6;Self-control
50700601;507006;REL_CRE_6_1;Use of Social Media
50800101;508001;REL_IRE_1_1;Selected Surahs
50800201;508002;REL_IRE_2_1;Hadith of Prophet Muhammad as a role model of good character.
50800202;508002;REL_IRE_2_2;Hadith on Etiquette of Eating
50800203;508002;REL_IRE_2_3;Hadith on brushing teeth
