substrand_id;strand_id;substrand_code;substrand_name
50800204;508002;REL_IRE_2_4;Hadith on Fitness
50800301;508003;REL_IRE_3_1;Attributes of Allah (S.W.T)
50800302;508003;REL_IRE_3_2;Belief in Angels
50800303;508003;REL_IRE_3_3;Prophets mentioned in the Qur'an
50800401;508004;REL_IRE_4_1;Twahara (Ritual Purity)
50800402;508004;REL_IRE_4_2;Wudhu (Ablution)
50800403;508004;REL_IRE_4_3;Conditions for Swalah
50800404;508004;REL_IRE_4_4;Pillars of Swalah
50800501;508005;REL_IRE_5_1;Virtues: Kindness to Allah's Creatures
50800502;508005;REL_IRE_5_2;Islamic manners of Dressing
50800503;508005;REL_IRE_5_3;Positive Usage of Media
50800504;508005;REL_IRE_5_4;Prohibitions in Islam
50800505;508005;REL_IRE_5_5;Dua (Supplication)
50800601;508006;REL_IRE_6_1;Obligations of Parents to Children
50800602;508006;REL_IRE_6_2;Obligations of Children to Parents
50800603;508006;REL_IRE_6_3;Children's Obligations to Other Family Members
50800701;508007;REL_IRE_7_1;Call to Prophethood
50800702;508007;REL_IRE_7_2;Earliest Converts in Islam
50800703;508007;REL_IRE_7_3;Prophet (S.A.W.)'s Journey to Taif
50900101;509001;REL_HIN_1_1;Punchamaha bhoot
50900201;509002;REL_HIN_2_1;Enlightened Beings
50900301;509003;REL_HIN_3_1;Essence of Scriptures
50900401;509004;REL_HIN_4_1;Dainik Prarthana (Daily prayers)
50900501;509005;REL_HIN_5_1;Aspects of Integrity
50900601;509006;REL_HIN_6_1;Pranayam (Breathing exercises)
50900701;509007;REL_HIN_7_1;Virtues for Righteousness of Dharma
50900801;509008;REL_HIN_8_1;Social and National Festivals
50900802;509008;REL_HIN_8_2;Indian Traditional Calendar
51000101;510001;CRE_ARTS_1_1;Percussion Musical Instruments (Drawing)
51000102;510001;CRE_ARTS_1_2;Netball
51000103;510001;CRE_ARTS_1_3;Painting and Montage
51000104;510001;CRE_ARTS_1_4;Rhythm
51000105;510001;CRE_ARTS_1_5;Melody
51000201;510002;CRE_ARTS_2_1;Athletics
51000202;510002;CRE_ARTS_2_2;Gymnastics
51000203;510002;CRE_ARTS_2_3;Songs
51000204;510002;CRE_ARTS_2_4;Photography
51000205;510002;CRE_ARTS_2_5;Descant Recorder
51000206;510002;CRE_ARTS_2_6;Swimming (optional)
51000207;510002;CRE_ARTS_2_7;Indigenous Kenyan Games (optional)
51000301;510003;CRE_ARTS_3_1;Analysis of Creative Arts Works
51200101;512001;SOC_STUD_1_1;Compass Direction
51200102;512001;SOC_STUD_1_2;Location and size of the County
51200103;512001;SOC_STUD_1_3;Physical features in the County
51200104;512001;SOC_STUD_1_4;Seasons in the County
51200105;512001;SOC_STUD_1_5;Historic Built Environments in the County
51200201;512002;SOC_STUD_2_1;Interdependence of people
51200202;512002;SOC_STUD_2_2;Population Distribution
51200301;512003;SOC_STUD_3_1;Aspects of Traditional Culture in the County
51200302;512003;SOC_STUD_3_2;The School
51200401;512004;SOC_STUD_4_1;Economic activities in the county
51200402;512004;SOC_STUD_4_2;Industries in the county
51200403;512004;SOC_STUD_4_3;Enterprise Project at School
51200501;512005;SOC_STUD_5_1;Good Citizenship in School
51200502;512005;SOC_STUD_5_2;Peace
51200503;512005;SOC_STUD_5_3;Child Rights
51200504;512005;SOC_STUD_5_4;Democracy in school
51200505;512005;SOC_STUD_5_5;Children's Government in school
51200506;512005;SOC_STUD_5_6;Community Leadership
51200507;512005;SOC_STUD_5_7;The County Governments in Kenya
60100101;601001;ENG_1_1;Pronunciation and Vocabulary
60100102;601001;ENG_1_2;Pronunciation and Vocabulary
60100103;601001;ENG_1_3;Pronunciation and Vocabulary
60100104;601001;ENG_1_4;Pronunciation and Vocabulary
60100105;601001;ENG_1_5;Pronunciation and Vocabulary
60100106;601001;ENG_1_6;Pronunciation and Vocabulary
60100107;601001;ENG_1_7;Pronunciation and Vocabulary
60100108;601001;ENG_1_8;Pronunciation and Vocabulary
60100109;601001;ENG_1_9;Pronunciation and Vocabulary
60100110;601001;ENG_1_10;Pronunciation and Vocabulary
60100111;601001;ENG_1_11;Pronunciation and Vocabulary
60100112;601001;ENG_1_12;Pronunciation and Vocabulary
60100113;601001;ENG_1_13;Pronunciation and Vocabulary
60100201;601002;ENG_2_1;Extensive Reading
60100202;601002;ENG_2_2;Intensive Reading
60100203;601002;ENG_2_3;Intensive Reading: Comprehension
60100204;601002;ENG_2_4;Intensive Reading: Visuals
60100205;601002;ENG_2_5;Extensive Reading
60100206;601002;ENG_2_6;Intensive Reading
60100207;601002;ENG_2_7;Extensive Reading: Independent Reading
60100208;601002;ENG_2_8;Reading Fluency
60100209;601002;ENG_2_9;Intensive Reading
60100210;601002;ENG_2_10;Intensive Reading
60100211;601002;ENG_2_11;Intensive Reading
60100212;601002;ENG_2_12;Intensive Reading
60100213;601002;ENG_2_13;Extensive Reading: Independent Reading
60100301;601003;ENG_3_1;Word Classes: Determiners
60100302;601003;ENG_3_2;Word Classes: Nouns
60100303;601003;ENG_3_3;Language Pattern
60100304;601003;ENG_3_4;Word Classes: Pronouns
60100305;601003;ENG_3_5;Word Classes: Adjectives
60100306;601003;ENG_3_6;Word Class: Determiners
60100307;601003;ENG_3_7;Word Classes: Verb Aspect
60100308;601003;ENG_3_8;Word Classes
60100309;601003;ENG_3_9;Word Classes: Adverbs
60100310;601003;ENG_3_10;Word Class: Conjunctions
60100311;601003;ENG_3_11;Language Patterns
60100312;601003;ENG_3_12;Word Classes: Verb Aspect
60100313;601003;ENG_3_13;Word Class: Prepositions
60100401;601004;ENG_4_1;Functional Writing
60100402;601004;ENG_4_2;Creative Writing
60100403;601004;ENG_4_3;Mechanics of Writing: Handwriting
60100404;601004;ENG_4_4;Functional Writing
60100405;601004;ENG_4_5;Creative Writing
60100406;601004;ENG_4_6;Creative Writing
60100407;601004;ENG_4_7;Mechanics of Writing: Punctuation
60100408;601004;ENG_4_8;Creative Writing
60100409;601004;ENG_4_9;Punctuation
60100410;601004;ENG_4_10;Creative Writing
60100411;601004;ENG_4_11;Mechanics of Writing: Spelling
60100412;601004;ENG_4_12;Guided Composition
60100413;601004;ENG_4_13;Spelling
60200101;602001;KIS_KSL_1_1;Matamshi Bora
60200102;602001;KIS_KSL_1_2;Maamkuzi na Maagano
60200103;602001;KIS_KSL_1_3;Vitendawili
60200104;602001;KIS_KSL_1_4;Maneno ya Upole
60200105;602001;KIS_KSL_1_5;Methali
60200106;602001;KIS_KSL_1_6;Shairi
60200107;602001;KIS_KSL_1_7;Nahau
60200108;602001;KIS_KSL_1_8;Visawe
60200109;602001;KIS_KSL_1_9;Mazungumzo ya Kimuktadha
60200110;602001;KIS_KSL_1_10;Tashbihi
60200111;602001;KIS_KSL_1_11;Masimulizi
60200201;602002;KIS_KSL_2_1;Kusoma kwa Ufahamu
60200202;602002;KIS_KSL_2_2;Kusoma kwa Kina
60200203;602002;KIS_KSL_2_3;Kusoma kwa Ufasaha
60200204;602002;KIS_KSL_2_4;Kusoma kwa Mapana
60200205;602002;KIS_KSL_2_5;Kusoma kwa Ufahamu
60200206;602002;KIS_KSL_2_6;Kusoma kwa Kina
60200207;602002;KIS_KSL_2_7;Kusoma kwa Mapana
60200208;602002;KIS_KSL_2_8;Kusoma kwa Ufahamu
60200209;602002;KIS_KSL_2_9;Kusoma kwa Mapana
60200210;602002;KIS_KSL_2_10;Kusoma Kidijitali
60200211;602002;KIS_KSL_2_11;Kusoma kwa Ufasaha
60200301;602003;KIS_KSL_3_1;Insha ya Wasifu
60200302;602003;KIS_KSL_3_2;Insha ya Masimulizi
60200303;602003;KIS_KSL_3_3;Kuandika kwa Tarakiishi
60200304;602003;KIS_KSL_3_4;Barua ya Kirafiki
60200305;602003;KIS_KSL_3_5;Insha ya Maelezo
60200306;602003;KIS_KSL_3_6;Insha ya Wasifu
60200307;602003;KIS_KSL_3_7;Insha ya Maelezo
60200308;602003;KIS_KSL_3_8;Insha ya Masimulizi
60200309;602003;KIS_KSL_3_9;Insha ya Maelezo
60200310;602003;KIS_KSL_3_10;Insha ya Masimulizi
60200311;602003;KIS_KSL_3_11;Barua ya Kirafiki
60200401;602004;KIS_KSL_4_1;Nomino
60200402;602004;KIS_KSL_4_2;Vitenzi
60200403;602004;KIS_KSL_4_3;Vivumishi
60200404;602004;KIS_KSL_4_4;Viwakilishi
60200405;602004;KIS_KSL_4_5;Vielezi
60200406;602004;KIS_KSL_4_6;Viunganishi
60200407;602004;KIS_KSL_4_7;Vihusishi
60200408;602004;KIS_KSL_4_8;Vihisishi
60200409;602004;KIS_KSL_4_9;Ngeli ya A-WA
60200410;602004;KIS_KSL_4_10;Ngeli ya U-I
60200411;602004;KIS_KSL_4_11;Ngeli ya LI- YA
60200412;602004;KIS_KSL_4_12;Ngeli ya KI-VI
60200413;602004;KIS_KSL_4_13;Ngeli ya LI-LI
60200414;602004;KIS_KSL_4_14;Mnyambuliko wa Vitenzi
60200415;602004;KIS_KSL_4_15;Vinyume vya Nomino
60200416;602004;KIS_KSL_4_16;Nyakati na hali
60200417;602004;KIS_KSL_4_17;Ukanushaji
60200418;602004;KIS_KSL_4_18;Ukubwa wa Nomino
60200419;602004;KIS_KSL_4_19;Udogo wa Nomino
60400101;604001;AGRI_1_1;Soil Conservation
60400102;604001;AGRI_1_2;Water Conservation
60400103;604001;AGRI_1_3;Fuel Conservation
60400104;604001;AGRI_1_4;Conserving Wild Animals
60400201;604002;AGRI_2_1;Direct Sowing of Tiny Seeds
60400202;604002;AGRI_2_2;Growing Fruits
60400203;604002;AGRI_2_3;Uses of Domestic Animals
60400204;604002;AGRI_2_4;Balanced Meal
60400205;604002;AGRI_2_5;Cooking Food
60400301;604003;AGRI_3_1;Personal Hygiene
60400302;604003;AGRI_3_2;Domestic Hygiene
60400303;604003;AGRI_3_3;Cleaning Personal Protective Equipment
60400401;604004;AGRI_4_1;Making Tacking Stitches
60500101;605001;SCI_TECH_1_1;Plants
60500102;605001;SCI_TECH_1_2;Animals
60500103;605001;SCI_TECH_1_3;Human Digestive System
60500201;605002;SCI_TECH_2_1;Properties of Matter
60500202;605002;SCI_TECH_2_2;Management of Solid Waste
60500203;605002;SCI_TECH_2_3;Water Conservation
60500301;605003;SCI_TECH_3_1;Force and its Effect
60500302;605003;SCI_TECH_3_2;Light
60500303;605003;SCI_TECH_3_3;Heat
60600101;606001;MATH_1_1;Whole Numbers
60600102;606001;MATH_1_2;Addition
60600103;606001;MATH_1_3;Subtraction
60600104;606001;MATH_1_4;Multiplication
60600105;606001;MATH_1_5;Division
60600106;606001;MATH_1_6;Fractions
60600107;606001;MATH_1_7;Decimals
60600108;606001;MATH_1_8;Use of Letters
60600201;606002;MATH_2_1;Length
60600202;606002;MATH_2_2;Area
60600203;606002;MATH_2_3;Volume
60600204;606002;MATH_2_4;Capacity
60600205;606002;MATH_2_5;Mass
60600206;606002;MATH_2_6;Time
60600207;606002;MATH_2_7;Money
60600301;606003;MATH_3_1;Position and Direction
60600302;606003;MATH_3_2;Angles
60600303;606003;MATH_3_3;Plane Figures
60600401;606004;MATH_4_1;Data
60700101;607001;REL_CRE_1_1;Self-awareness
60700102;607001;REL_CRE_1_2;Thoughts and feelings
60700103;607001;REL_CRE_1_3;Making choices
60700104;607001;REL_CRE_1_4;My Family
60700105;607001;REL_CRE_1_5;Relationships within the Family
60700106;607001;REL_CRE_1_6;Attributes of God
60700201;607002;REL_CRE_2_1;The Inspired Word of God
60700202;607002;REL_CRE_2_2;Zacchaeus the Tax Collector
60700203;607002;REL_CRE_2_3;Balaam’s Donkey
60700204;607002;REL_CRE_2_4;Samson kills a Lion
60700205;607002;REL_CRE_2_5;Joseph interprets a Dream
60700206;607002;REL_CRE_2_6;Bible Patriarchs
60700301;607003;REL_CRE_3_1;The Annunciation
60700302;607003;REL_CRE_3_2;Birth of John the Baptist
60700303;607003;REL_CRE_3_3;Healing of Blind Bartimaeus
60700304;607003;REL_CRE_3_4;Healing the 10 Lepers
60700305;607003;REL_CRE_3_5;Jesus raises a Widow's Son
60700306;607003;REL_CRE_3_6;Forgiveness
60700307;607003;REL_CRE_3_7;Helping the Needy
60700308;607003;REL_CRE_3_8;Parable of the lost coin
60700309;607003;REL_CRE_3_9;Parable of the mustard seed
60700310;607003;REL_CRE_3_10;Nicodemus' encounter with Jesus Christ
60700401;607004;REL_CRE_4_1;Trust
60700402;607004;REL_CRE_4_2;Truthfulness
60700403;607004;REL_CRE_4_3;Obedience
60700404;607004;REL_CRE_4_4;Love
60700405;607004;REL_CRE_4_5;Responsibility
60700406;607004;REL_CRE_4_6;Holiness
60700501;607005;REL_CRE_5_1;House of God
60700502;607005;REL_CRE_5_2;The Early Church
60700503;607005;REL_CRE_5_3;Standing Firm in Faith
60700504;607005;REL_CRE_5_4;The Lord's Prayer
60700505;607005;REL_CRE_5_5;Fruit of the Holy Spirit
60700506;607005;REL_CRE_5_6;Self-control
60700601;607006;REL_CRE_6_1;Use of Social Media
60800101;608001;REL_IRE_1_1;Selected Surahs
60800201;608002;REL_IRE_2_1;Hadith of Prophet Muhammad as a role model of good character.
60800202;608002;REL_IRE_2_2;Hadith on Etiquette of Eating
60800203;608002;REL_IRE_2_3;Hadith on brushing teeth
60800204;608002;REL_IRE_2_4;Hadith on Fitness
60800301;608003;REL_IRE_3_1;Attributes of Allah (S.W.T)
60800302;608003;REL_IRE_3_2;Belief in Angels
60800303;608003;REL_IRE_3_3;Prophets mentioned in the Qur'an
60800401;608004;REL_IRE_4_1;Twahara (Ritual Purity)
60800402;608004;REL_IRE_4_2;Wudhu (Ablution)
60800403;608004;REL_IRE_4_3;Conditions for Swalah
60800404;608004;REL_IRE_4_4;Pillars of Swalah
60800501;608005;REL_IRE_5_1;Virtues: Kindness to Allah's Creatures
60800502;608005;REL_IRE_5_2;Islamic manners of Dressing
60800503;608005;REL_IRE_5_3;Positive Usage of Media
60800504;608005;REL_IRE_5_4;Prohibitions in Islam
60800505;608005;REL_IRE_5_5;Dua (Supplication)
60800601;608006;REL_IRE_6_1;Obligations of Parents to Children
60800602;608006;REL_IRE_6_2;Obligations of Children to Parents
60800603;608006;REL_IRE_6_3;Children's Obligations to Other Family Members
60800701;608007;REL_IRE_7_1;Call to Prophethood
60800702;608007;REL_IRE_7_2;Earliest Converts in Islam
60800703;608007;REL_IRE_7_3;Prophet (S.A.W.)'s Journey to Taif
60900101;609001;REL_HIN_1_1;Punchamaha bhoot
60900201;609002;REL_HIN_2_1;Enlightened Beings
60900301;609003;REL_HIN_3_1;Essence of Scriptures
60900401;609004;REL_HIN_4_1;Dainik Prarthana (Daily prayers)
60900501;609005;REL_HIN_5_1;Aspects of Integrity
60900601;609006;REL_HIN_6_1;Pranayam (Breathing exercises)
60900701;609007;REL_HIN_7_1;Virtues for Righteousness of Dharma
60900801;609008;REL_HIN_8_1;Social and National Festivals
60900802;609008;REL_HIN_8_2;Indian Traditional Calendar
61000101;610001;CRE_ARTS_1_1;Percussion Musical Instruments (Drawing)
61000102;610001;CRE_ARTS_1_2;Netball
61000103;610001;CRE_ARTS_1_3;Painting and Montage
61000104;610001;CRE_ARTS_1_4;Rhythm
61000105;610001;CRE_ARTS_1_5;Melody
61000201;610002;CRE_ARTS_2_1;Athletics
61000202;610002;CRE_ARTS_2_2;Gymnastics
61000203;610002;CRE_ARTS_2_3;Songs
61000204;610002;CRE_ARTS_2_4;Photography
61000205;610002;CRE_ARTS_2_5;Descant Recorder
61000206;610002;CRE_ARTS_2_6;Swimming (optional)
61000207;610002;CRE_ARTS_2_7;Indigenous Kenyan Games (optional)
61000301;610003;CRE_ARTS_3_1;Analysis of Creative Arts Works
61200101;612001;SOC_STUD_1_1;Compass Direction
61200102;612001;SOC_STUD_1_2;Location and size of the County
61200103;612001;SOC_STUD_1_3;Physical features in the County
61200104;612001;SOC_STUD_1_4;Seasons in the County
61200105;612001;SOC_STUD_1_5;Historic Built Environments in the County
61200201;612002;SOC_STUD_2_1;Interdependence of people
61200202;612002;SOC_STUD_2_2;Population Distribution
61200301;612003;SOC_STUD_3_1;Aspects of Traditional Culture in the County
61200302;612003;SOC_STUD_3_2;The School
61200401;612004;SOC_STUD_4_1;Economic activities in the county
61200402;612004;SOC_STUD_4_2;Industries in the county
61200403;612004;SOC_STUD_4_3;Enterprise Project at School
61200501;612005;SOC_STUD_5_1;Good Citizenship in School
61200502;612005;SOC_STUD_5_2;Peace
61200503;612005;SOC_STUD_5_3;Child Rights
61200504;612005;SOC_STUD_5_4;Democracy in school
61200505;612005;SOC_STUD_5_5;Children's Government in school
61200506;612005;SOC_STUD_5_6;Community Leadership
61200507;612005;SOC_STUD_5_7;The County Governments in Kenya
70100101;701001;ENG_1_1;Pronunciation and Vocabulary
70100102;701001;ENG_1_2;Pronunciation and Vocabulary
70100103;701001;ENG_1_3;Pronunciation and Vocabulary
70100104;701001;ENG_1_4;Pronunciation and Vocabulary
70100105;701001;ENG_1_5;Pronunciation and Vocabulary
70100106;701001;ENG_1_6;Pronunciation and Vocabulary
70100107;701001;ENG_1_7;Pronunciation and Vocabulary
70100108;701001;ENG_1_8;Pronunciation and Vocabulary
70100109;701001;ENG_1_9;Pronunciation and Vocabulary
70100110;701001;ENG_1_10;Pronunciation and Vocabulary
70100111;701001;ENG_1_11;Pronunciation and Vocabulary
70100112;701001;ENG_1_12;Pronunciation and Vocabulary
70100113;701001;ENG_1_13;Pronunciation and Vocabulary
70100201;701002;ENG_2_1;Extensive Reading
70100202;701002;ENG_2_2;Intensive Reading
70100203;701002;ENG_2_3;Intensive Reading: Comprehension
70100204;701002;ENG_2_4;Intensive Reading: Visuals
70100205;701002;ENG_2_5;Extensive Reading
70100206;701002;ENG_2_6;Intensive Reading
70100207;701002;ENG_2_7;Extensive Reading: Independent Reading
70100208;701002;ENG_2_8;Reading Fluency
70100209;701002;ENG_2_9;Intensive Reading
70100210;701002;ENG_2_10;Intensive Reading
70100211;701002;ENG_2_11;Intensive Reading
70100212;701002;ENG_2_12;Intensive Reading
70100213;701002;ENG_2_13;Extensive Reading: Independent Reading
70100301;701003;ENG_3_1;Word Classes: Determiners
70100302;701003;ENG_3_2;Word Classes: Nouns
70100303;701003;ENG_3_3;Language Pattern
70100304;701003;ENG_3_4;Word Classes: Pronouns
70100305;701003;ENG_3_5;Word Classes: Adjectives
70100306;701003;ENG_3_6;Word Class: Determiners
70100307;701003;ENG_3_7;Word Classes: Verb Aspect
70100308;701003;ENG_3_8;Word Classes
70100309;701003;ENG_3_9;Word Classes: Adverbs
70100310;701003;ENG_3_10;Word Class: Conjunctions
70100311;701003;ENG_3_11;Language Patterns
70100312;701003;ENG_3_12;Word Classes: Verb Aspect
70100313;701003;ENG_3_13;Word Class: Prepositions
70100401;701004;ENG_4_1;Functional Writing
70100402;701004;ENG_4_2;Creative Writing
70100403;701004;ENG_4_3;Mechanics of Writing: Handwriting
70100404;701004;ENG_4_4;Functional Writing
70100405;701004;ENG_4_5;Creative Writing
70100406;701004;ENG_4_6;Creative Writing
70100407;701004;ENG_4_7;Mechanics of Writing: Punctuation
70100408;701004;ENG_4_8;Creative Writing
70100409;701004;ENG_4_9;Punctuation
70100410;701004;ENG_4_10;Creative Writing
70100411;701004;ENG_4_11;Mechanics of Writing: Spelling
70100412;701004;ENG_4_12;Guided Composition
70100413;701004;ENG_4_13;Spelling
70200101;702001;KIS_KSL_1_1;Matamshi Bora
70200102;702001;KIS_KSL_1_2;Maamkuzi na Maagano
70200103;702001;KIS_KSL_1_3;Vitendawili
70200104;702001;KIS_KSL_1_4;Maneno ya Upole
70200105;702001;KIS_KSL_1_5;Methali
70200106;702001;KIS_KSL_1_6;Shairi
70200107;702001;KIS_KSL_1_7;Nahau
70200108;702001;KIS_KSL_1_8;Visawe
70200109;702001;KIS_KSL_1_9;Mazungumzo ya Kimuktadha
70200110;702001;KIS_KSL_1_10;Tashbihi
70200111;702001;KIS_KSL_1_11;Masimulizi
70200201;702002;KIS_KSL_2_1;Kusoma kwa Ufahamu
70200202;702002;KIS_KSL_2_2;Kusoma kwa Kina
70200203;702002;KIS_KSL_2_3;Kusoma kwa Ufasaha
70200204;702002;KIS_KSL_2_4;Kusoma kwa Mapana
70200205;702002;KIS_KSL_2_5;Kusoma kwa Ufahamu
70200206;702002;KIS_KSL_2_6;Kusoma kwa Kina
70200207;702002;KIS_KSL_2_7;Kusoma kwa Mapana
70200208;702002;KIS_KSL_2_8;Kusoma kwa Ufahamu
70200209;702002;KIS_KSL_2_9;Kusoma kwa Mapana
70200210;702002;KIS_KSL_2_10;Kusoma Kidijitali
70200211;702002;KIS_KSL_2_11;Kusoma kwa Ufasaha
70200301;702003;KIS_KSL_3_1;Insha ya Wasifu
70200302;702003;KIS_KSL_3_2;Insha ya Masimulizi
70200303;702003;KIS_KSL_3_3;Kuandika kwa Tarakiishi
70200304;702003;KIS_KSL_3_4;Barua ya Kirafiki
70200305;702003;KIS_KSL_3_5;Insha ya Maelezo
70200306;702003;KIS_KSL_3_6;Insha ya Wasifu
70200307;702003;KIS_KSL_3_7;Insha ya Maelezo
70200308;702003;KIS_KSL_3_8;Insha ya Masimulizi
70200309;702003;KIS_KSL_3_9;Insha ya Maelezo
70200310;702003;KIS_KSL_3_10;Insha ya Masimulizi
70200311;702003;KIS_KSL_3_11;Barua ya Kirafiki
70200401;702004;KIS_KSL_4_1;Nomino
70200402;702004;KIS_KSL_4_2;Vitenzi
70200403;702004;KIS_KSL_4_3;Vivumishi
70200404;702004;KIS_KSL_4_4;Viwakilishi
70200405;702004;KIS_KSL_4_5;Vielezi
70200406;702004;KIS_KSL_4_6;Viunganishi
70200407;702004;KIS_KSL_4_7;Vihusishi
70200408;702004;KIS_KSL_4_8;Vihisishi
70200409;702004;KIS_KSL_4_9;Ngeli ya A-WA
70200410;702004;KIS_KSL_4_10;Ngeli ya U-I
70200411;702004;KIS_KSL_4_11;Ngeli ya LI- YA
70200412;702004;KIS_KSL_4_12;Ngeli ya KI-VI
70200413;702004;KIS_KSL_4_13;Ngeli ya LI-LI
70200414;702004;KIS_KSL_4_14;Mnyambuliko wa Vitenzi
70200415;702004;KIS_KSL_4_15;Vinyume vya Nomino
70200416;702004;KIS_KSL_4_16;Nyakati na hali
70200417;702004;KIS_KSL_4_17;Ukanushaji
70200418;702004;KIS_KSL_4_18;Ukubwa wa Nomino
70200419;702004;KIS_KSL_4_19;Udogo wa Nomino
70400101;704001;AGRI_1_1;Soil Conservation
70400102;704001;AGRI_1_2;Water Conservation
70400103;704001;AGRI_1_3;Fuel Conservation
70400104;704001;AGRI_1_4;Conserving Wild Animals
70400201;704002;AGRI_2_1;Direct Sowing of Tiny Seeds
70400202;704002;AGRI_2_2;Growing Fruits
70400203;704002;AGRI_2_3;Uses of Domestic Animals
70400204;704002;AGRI_2_4;Balanced Meal
70400205;704002;AGRI_2_5;Cooking Food
