substrand_id;strand_id;substrand_code;substrand_name
70400301;704003;AGRI_3_1;Personal Hygiene
70400302;704003;AGRI_3_2;Domestic Hygiene
70400303;704003;AGRI_3_3;Cleaning Personal Protective Equipment
70400401;704004;AGRI_4_1;Making Tacking Stitches
70500101;705001;SCI_TECH_1_1;Plants
70500102;705001;SCI_TECH_1_2;Animals
70500103;705001;SCI_TECH_1_3;Human Digestive System
70500201;705002;SCI_TECH_2_1;Properties of Matter
70500202;705002;SCI_TECH_2_2;Management of Solid Waste
70500203;705002;SCI_TECH_2_3;Water Conservation
70500301;705003;SCI_TECH_3_1;Force and its Effect
70500302;705003;SCI_TECH_3_2;Light
70500303;705003;SCI_TECH_3_3;Heat
70600101;706001;MATH_1_1;Whole Numbers
70600102;706001;MATH_1_2;Addition
70600103;706001;MATH_1_3;Subtraction
70600104;706001;MATH_1_4;Multiplication
70600105;706001;MATH_1_5;Division
70600106;706001;MATH_1_6;Fractions
70600107;706001;MATH_1_7;Decimals
70600108;706001;MATH_1_8;Use of Letters
70600201;706002;MATH_2_1;Length
70600202;706002;MATH_2_2;Area
70600203;706002;MATH_2_3;Volume
70600204;706002;MATH_2_4;Capacity
70600205;706002;MATH_2_5;Mass
70600206;706002;MATH_2_6;Time
70600207;706002;MATH_2_7;Money
70600301;706003;MATH_3_1;Position and Direction
70600302;706003;MATH_3_2;Angles
70600303;706003;MATH_3_3;Plane Figures
70600401;706004;MATH_4_1;Data
70700101;707001;REL_CRE_1_1;Self-awareness
70700102;707001;REL_CRE_1_2;Thoughts and feelings
70700103;707001;REL_CRE_1_3;Making choices
70700104;707001;REL_CRE_1_4;My Family
70700105;707001;REL_CRE_1_5;Relationships within the Family
70700106;707001;REL_CRE_1_6;Attributes of God
70700201;707002;REL_CRE_2_1;The Inspired Word of God
70700202;707002;REL_CRE_2_2;Zacchaeus the Tax Collector
70700203;707002;REL_CRE_2_3;Balaam’s Donkey
70700204;707002;REL_CRE_2_4;Samson kills a Lion
70700205;707002;REL_CRE_2_5;Joseph interprets a Dream
70700206;707002;REL_CRE_2_6;Bible Patriarchs
70700301;707003;REL_CRE_3_1;The Annunciation
70700302;707003;REL_CRE_3_2;Birth of John the Baptist
70700303;707003;REL_CRE_3_3;Healing of Blind Bartimaeus
70700304;707003;REL_CRE_3_4;Healing the 10 Lepers
70700305;707003;REL_CRE_3_5;Jesus raises a Widow's Son
70700306;707003;REL_CRE_3_6;Forgiveness
70700307;707003;REL_CRE_3_7;Helping the Needy
70700308;707003;REL_CRE_3_8;Parable of the lost coin
70700309;707003;REL_CRE_3_9;Parable of the mustard seed
70700310;707003;REL_CRE_3_10;Nicodemus' encounter with Jesus Christ
70700401;707004;REL_CRE_4_1;Trust
70700402;707004;REL_CRE_4_2;Truthfulness
70700403;707004;REL_CRE_4_3;Obedience
70700404;707004;REL_CRE_4_4;Love
70700405;707004;REL_CRE_4_5;Responsibility
70700406;707004;REL_CRE_4_6;Holiness
70700501;707005;REL_CRE_5_1;House of God
70700502;707005;REL_CRE_5_2;The Early Church
70700503;707005;REL_CRE_5_3;Standing Firm in Faith
70700504;707005;REL_CRE_5_4;The Lord's Prayer
70700505;707005;REL_CRE_5_5;Fruit of the Holy Spirit
70700506;707005;REL_CRE_5_6;Self-control
70700601;707006;REL_CRE_6_1;Use of Social Media
70800101;708001;REL_IRE_1_1;Selected Surahs
70800201;708002;REL_IRE_2_1;Hadith of Prophet Muhammad as a role model of good character.
70800202;708002;REL_IRE_2_2;Hadith on Etiquette of Eating
70800203;708002;REL_IRE_2_3;Hadith on brushing teeth
70800204;708002;REL_IRE_2_4;Hadith on Fitness
70800301;708003;REL_IRE_3_1;Attributes of Allah (S.W.T)
70800302;708003;REL_IRE_3_2;Belief in Angels
70800303;708003;REL_IRE_3_3;Prophets mentioned in the Qur'an
70800401;708004;REL_IRE_4_1;Twahara (Ritual Purity)
70800402;708004;REL_IRE_4_2;Wudhu (Ablution)
70800403;708004;REL_IRE_4_3;Conditions for Swalah
70800404;708004;REL_IRE_4_4;Pillars of Swalah
70800501;708005;REL_IRE_5_1;Virtues: Kindness to Allah's Creatures
70800502;708005;REL_IRE_5_2;Islamic manners of Dressing
70800503;708005;REL_IRE_5_3;Positive Usage of Media
70800504;708005;REL_IRE_5_4;Prohibitions in Islam
70800505;708005;REL_IRE_5_5;Dua (Supplication)
70800601;708006;REL_IRE_6_1;Obligations of Parents to Children
70800602;708006;REL_IRE_6_2;Obligations of Children to Parents
70800603;708006;REL_IRE_6_3;Children's Obligations to Other Family Members
70800701;708007;REL_IRE_7_1;Call to Prophethood
70800702;708007;REL_IRE_7_2;Earliest Converts in Islam
70800703;708007;REL_IRE_7_3;Prophet (S.A.W.)'s Journey to Taif
70900101;709001;REL_HIN_1_1;Punchamaha bhoot
70900201;709002;REL_HIN_2_1;Enlightened Beings
70900301;709003;REL_HIN_3_1;Essence of Scriptures
70900401;709004;REL_HIN_4_1;Dainik Prarthana (Daily prayers)
70900501;709005;REL_HIN_5_1;Aspects of Integrity
70900601;709006;REL_HIN_6_1;Pranayam (Breathing exercises)
70900701;709007;REL_HIN_7_1;Virtues for Righteousness of Dharma
70900801;709008;REL_HIN_8_1;Social and National Festivals
70900802;709008;REL_HIN_8_2;Indian Traditional Calendar
71000101;710001;CRE_ARTS_1_1;Percussion Musical Instruments (Drawing)
71000102;710001;CRE_ARTS_1_2;Netball
71000103;710001;CRE_ARTS_1_3;Painting and Montage
71000104;710001;CRE_ARTS_1_4;Rhythm
71000105;710001;CRE_ARTS_1_5;Melody
71000201;710002;CRE_ARTS_2_1;Athletics
71000202;710002;CRE_ARTS_2_2;Gymnastics
71000203;710002;CRE_ARTS_2_3;Songs
71000204;710002;CRE_ARTS_2_4;Photography
71000205;710002;CRE_ARTS_2_5;Descant Recorder
71000206;710002;CRE_ARTS_2_6;Swimming (optional)
71000207;710002;CRE_ARTS_2_7;Indigenous Kenyan Games (optional)
71000301;710003;CRE_ARTS_3_1;Analysis of Creative Arts Works
71200101;712001;SOC_STUD_1_1;Compass Direction
71200102;712001;SOC_STUD_1_2;Location and size of the County
71200103;712001;SOC_STUD_1_3;Physical features in the County
71200104;712001;SOC_STUD_1_4;Seasons in the County
71200105;712001;SOC_STUD_1_5;Historic Built Environments in the County
71200201;712002;SOC_STUD_2_1;Interdependence of people
71200202;712002;SOC_STUD_2_2;Population Distribution
71200301;712003;SOC_STUD_3_1;Aspects of Traditional Culture in the County
71200302;712003;SOC_STUD_3_2;The School
71200401;712004;SOC_STUD_4_1;Economic activities in the county
71200402;712004;SOC_STUD_4_2;Industries in the county
71200403;712004;SOC_STUD_4_3;Enterprise Project at School
71200501;712005;SOC_STUD_5_1;Good Citizenship in School
71200502;712005;SOC_STUD_5_2;Peace
71200503;712005;SOC_STUD_5_3;Child Rights
71200504;712005;SOC_STUD_5_4;Democracy in school
71200505;712005;SOC_STUD_5_5;Children's Government in school
71200506;712005;SOC_STUD_5_6;Community Leadership
71200507;712005;SOC_STUD_5_7;The County Governments in Kenya
80100101;801001;ENG_1_1;Pronunciation and Vocabulary
80100102;801001;ENG_1_2;Pronunciation and Vocabulary
80100103;801001;ENG_1_3;Pronunciation and Vocabulary
80100104;801001;ENG_1_4;Pronunciation and Vocabulary
80100105;801001;ENG_1_5;Pronunciation and Vocabulary
80100106;801001;ENG_1_6;Pronunciation and Vocabulary
80100107;801001;ENG_1_7;Pronunciation and Vocabulary
80100108;801001;ENG_1_8;Pronunciation and Vocabulary
80100109;801001;ENG_1_9;Pronunciation and Vocabulary
80100110;801001;ENG_1_10;Pronunciation and Vocabulary
80100111;801001;ENG_1_11;Pronunciation and Vocabulary
80100112;801001;ENG_1_12;Pronunciation and Vocabulary
80100113;801001;ENG_1_13;Pronunciation and Vocabulary
80100201;801002;ENG_2_1;Extensive Reading
80100202;801002;ENG_2_2;Intensive Reading
80100203;801002;ENG_2_3;Intensive Reading: Comprehension
80100204;801002;ENG_2_4;Intensive Reading: Visuals
80100205;801002;ENG_2_5;Extensive Reading
80100206;801002;ENG_2_6;Intensive Reading
80100207;801002;ENG_2_7;Extensive Reading: Independent Reading
80100208;801002;ENG_2_8;Reading Fluency
80100209;801002;ENG_2_9;Intensive Reading
80100210;801002;ENG_2_10;Intensive Reading
80100211;801002;ENG_2_11;Intensive Reading
80100212;801002;ENG_2_12;Intensive Reading
80100213;801002;ENG_2_13;Extensive Reading: Independent Reading
80100301;801003;ENG_3_1;Word Classes: Determiners
80100302;801003;ENG_3_2;Word Classes: Nouns
80100303;801003;ENG_3_3;Language Pattern
80100304;801003;ENG_3_4;Word Classes: Pronouns
80100305;801003;ENG_3_5;Word Classes: Adjectives
80100306;801003;ENG_3_6;Word Class: Determiners
80100307;801003;ENG_3_7;Word Classes: Verb Aspect
80100308;801003;ENG_3_8;Word Classes
80100309;801003;ENG_3_9;Word Classes: Adverbs
80100310;801003;ENG_3_10;Word Class: Conjunctions
80100311;801003;ENG_3_11;Language Patterns
80100312;801003;ENG_3_12;Word Classes: Verb Aspect
80100313;801003;ENG_3_13;Word Class: Prepositions
80100401;801004;ENG_4_1;Functional Writing
80100402;801004;ENG_4_2;Creative Writing
80100403;801004;ENG_4_3;Mechanics of Writing: Handwriting
80100404;801004;ENG_4_4;Functional Writing
80100405;801004;ENG_4_5;Creative Writing
80100406;801004;ENG_4_6;Creative Writing
80100407;801004;ENG_4_7;Mechanics of Writing: Punctuation
80100408;801004;ENG_4_8;Creative Writing
80100409;801004;ENG_4_9;Punctuation
80100410;801004;ENG_4_10;Creative Writing
80100411;801004;ENG_4_11;Mechanics of Writing: Spelling
80100412;801004;ENG_4_12;Guided Composition
80100413;801004;ENG_4_13;Spelling
80200101;802001;KIS_KSL_1_1;Matamshi Bora
80200102;802001;KIS_KSL_1_2;Maamkuzi na Maagano
80200103;802001;KIS_KSL_1_3;Vitendawili
80200104;802001;KIS_KSL_1_4;Maneno ya Upole
80200105;802001;KIS_KSL_1_5;Methali
80200106;802001;KIS_KSL_1_6;Shairi
80200107;802001;KIS_KSL_1_7;Nahau
80200108;802001;KIS_KSL_1_8;Visawe
80200109;802001;KIS_KSL_1_9;Mazungumzo ya Kimuktadha
80200110;802001;KIS_KSL_1_10;Tashbihi
80200111;802001;KIS_KSL_1_11;Masimulizi
80200201;802002;KIS_KSL_2_1;Kusoma kwa Ufahamu
80200202;802002;KIS_KSL_2_2;Kusoma kwa Kina
80200203;802002;KIS_KSL_2_3;Kusoma kwa Ufasaha
80200204;802002;KIS_KSL_2_4;Kusoma kwa Mapana
80200205;802002;KIS_KSL_2_5;Kusoma kwa Ufahamu
80200206;802002;KIS_KSL_2_6;Kusoma kwa Kina
80200207;802002;KIS_KSL_2_7;Kusoma kwa Mapana
80200208;802002;KIS_KSL_2_8;Kusoma kwa Ufahamu
80200209;802002;KIS_KSL_2_9;Kusoma kwa Mapana
80200210;802002;KIS_KSL_2_10;Kusoma Kidijitali
80200211;802002;KIS_KSL_2_11;Kusoma kwa Ufasaha
80200301;802003;KIS_KSL_3_1;Insha ya Wasifu
80200302;802003;KIS_KSL_3_2;Insha ya Masimulizi
80200303;802003;KIS_KSL_3_3;Kuandika kwa Tarakiishi
80200304;802003;KIS_KSL_3_4;Barua ya Kirafiki
80200305;802003;KIS_KSL_3_5;Insha ya Maelezo
80200306;802003;KIS_KSL_3_6;Insha ya Wasifu
80200307;802003;KIS_KSL_3_7;Insha ya Maelezo
80200308;802003;KIS_KSL_3_8;Insha ya Masimulizi
80200309;802003;KIS_KSL_3_9;Insha ya Maelezo
80200310;802003;KIS_KSL_3_10;Insha ya Masimulizi
80200311;802003;KIS_KSL_3_11;Barua ya Kirafiki
80200401;802004;KIS_KSL_4_1;Nomino
80200402;802004;KIS_KSL_4_2;Vitenzi
80200403;802004;KIS_KSL_4_3;Vivumishi
80200404;802004;KIS_KSL_4_4;Viwakilishi
80200405;802004;KIS_KSL_4_5;Vielezi
80200406;802004;KIS_KSL_4_6;Viunganishi
80200407;802004;KIS_KSL_4_7;Vihusishi
80200408;802004;KIS_KSL_4_8;Vihisishi
80200409;802004;KIS_KSL_4_9;Ngeli ya A-WA
80200410;802004;KIS_KSL_4_10;Ngeli ya U-I
80200411;802004;KIS_KSL_4_11;Ngeli ya LI- YA
80200412;802004;KIS_KSL_4_12;Ngeli ya KI-VI
80200413;802004;KIS_KSL_4_13;Ngeli ya LI-LI
80200414;802004;KIS_KSL_4_14;Mnyambuliko wa Vitenzi
80200415;802004;KIS_KSL_4_15;Vinyume vya Nomino
80200416;802004;KIS_KSL_4_16;Nyakati na hali
80200417;802004;KIS_KSL_4_17;Ukanushaji
80200418;802004;KIS_KSL_4_18;Ukubwa wa Nomino
80200419;802004;KIS_KSL_4_19;Udogo wa Nomino
80400101;804001;AGRI_1_1;Soil Conservation
80400102;804001;AGRI_1_2;Water Conservation
80400103;804001;AGRI_1_3;Fuel Conservation
80400104;804001;AGRI_1_4;Conserving Wild Animals
80400201;804002;AGRI_2_1;Direct Sowing of Tiny Seeds
80400202;804002;AGRI_2_2;Growing Fruits
80400203;804002;AGRI_2_3;Uses of Domestic Animals
80400204;804002;AGRI_2_4;Balanced Meal
80400205;804002;AGRI_2_5;Cooking Food
80400301;804003;AGRI_3_1;Personal Hygiene
80400302;804003;AGRI_3_2;Domestic Hygiene
80400303;804003;AGRI_3_3;Cleaning Personal Protective Equipment
80400401;804004;AGRI_4_1;Making Tacking Stitches
80500101;805001;SCI_TECH_1_1;Plants
80500102;805001;SCI_TECH_1_2;Animals
80500103;805001;SCI_TECH_1_3;Human Digestive System
80500201;805002;SCI_TECH_2_1;Properties of Matter
80500202;805002;SCI_TECH_2_2;Management of Solid Waste
80500203;805002;SCI_TECH_2_3;Water Conservation
80500301;805003;SCI_TECH_3_1;Force and its Effect
80500302;805003;SCI_TECH_3_2;Light
80500303;805003;SCI_TECH_3_3;Heat
80600101;806001;MATH_1_1;Whole Numbers
80600102;806001;MATH_1_2;Addition
80600103;806001;MATH_1_3;Subtraction
80600104;806001;MATH_1_4;Multiplication
80600105;806001;MATH_1_5;Division
80600106;806001;MATH_1_6;Fractions
80600107;806001;MATH_1_7;Decimals
80600108;806001;MATH_1_8;Use of Letters
80600201;806002;MATH_2_1;Length
80600202;806002;MATH_2_2;Area
80600203;806002;MATH_2_3;Volume
80600204;806002;MATH_2_4;Capacity
80600205;806002;MATH_2_5;Mass
80600206;806002;MATH_2_6;Time
80600207;806002;MATH_2_7;Money
80600301;806003;MATH_3_1;Position and Direction
80600302;806003;MATH_3_2;Angles
80600303;806003;MATH_3_3;Plane Figures
80600401;806004;MATH_4_1;Data
80700101;807001;REL_CRE_1_1;Self-awareness
80700102;807001;REL_CRE_1_2;Thoughts and feelings
80700103;807001;REL_CRE_1_3;Making choices
80700104;807001;REL_CRE_1_4;My Family
80700105;807001;REL_CRE_1_5;Relationships within the Family
80700106;807001;REL_CRE_1_6;Attributes of God
80700201;807002;REL_CRE_2_1;The Inspired Word of God
80700202;807002;REL_CRE_2_2;Zacchaeus the Tax Collector
80700203;807002;REL_CRE_2_3;Balaam’s Donkey
80700204;807002;REL_CRE_2_4;Samson kills a Lion
80700205;807002;REL_CRE_2_5;Joseph interprets a Dream
80700206;807002;REL_CRE_2_6;Bible Patriarchs
80700301;807003;REL_CRE_3_1;The Annunciation
80700302;807003;REL_CRE_3_2;Birth of John the Baptist
80700303;807003;REL_CRE_3_3;Healing of Blind Bartimaeus
80700304;807003;REL_CRE_3_4;Healing the 10 Lepers
80700305;807003;REL_CRE_3_5;Jesus raises a Widow's Son
80700306;807003;REL_CRE_3_6;Forgiveness
80700307;807003;REL_CRE_3_7;Helping the Needy
80700308;807003;REL_CRE_3_8;Parable of the lost coin
80700309;807003;REL_CRE_3_9;Parable of the mustard seed
80700310;807003;REL_CRE_3_10;Nicodemus' encounter with Jesus Christ
80700401;807004;REL_CRE_4_1;Trust
80700402;807004;REL_CRE_4_2;Truthfulness
80700403;807004;REL_CRE_4_3;Obedience
80700404;807004;REL_CRE_4_4;Love
80700405;807004;REL_CRE_4_5;Responsibility
80700406;807004;REL_CRE_4_6;Holiness
80700501;807005;REL_CRE_5_1;House of God
80700502;807005;REL_CRE_5_2;The Early Church
80700503;807005;REL_CRE_5_3;Standing Firm in Faith
80700504;807005;REL_CRE_5_4;The Lord's Prayer
80700505;807005;REL_CRE_5_5;Fruit of the Holy Spirit
80700506;807005;REL_CRE_5_6;Self-control
80700601;807006;REL_CRE_6_1;Use of Social Media
80800101;808001;REL_IRE_1_1;Selected Surahs
80800201;808002;REL_IRE_2_1;Hadith of Prophet Muhammad as a role model of good character.
80800202;808002;REL_IRE_2_2;Hadith on Etiquette of Eating
80800203;808002;REL_IRE_2_3;Hadith on brushing teeth
80800204;808002;REL_IRE_2_4;Hadith on Fitness
80800301;808003;REL_IRE_3_1;Attributes of Allah (S.W.T)
80800302;808003;REL_IRE_3_2;Belief in Angels
80800303;808003;REL_IRE_3_3;Prophets mentioned in the Qur'an
80800401;808004;REL_IRE_4_1;Twahara (Ritual Purity)
80800402;808004;REL_IRE_4_2;Wudhu (Ablution)
80800403;808004;REL_IRE_4_3;Conditions for Swalah
80800404;808004;REL_IRE_4_4;Pillars of Swalah
80800501;808005;REL_IRE_5_1;Virtues: Kindness to Allah's Creatures
80800502;808005;REL_IRE_5_2;Islamic manners of Dressing
80800503;808005;REL_IRE_5_3;Positive Usage of Media
80800504;808005;REL_IRE_5_4;Prohibitions in Islam
80800505;808005;REL_IRE_5_5;Dua (Supplication)
80800601;808006;REL_IRE_6_1;Obligations of Parents to Children
80800602;808006;REL_IRE_6_2;Obligations of Children to Parents
80800603;808006;REL_IRE_6_3;Children's Obligations to Other Family Members
80800701;808007;REL_IRE_7_1;Call to Prophethood
80800702;808007;REL_IRE_7_2;Earliest Converts in Islam
80800703;808007;REL_IRE_7_3;Prophet (S.A.W.)'s Journey to Taif
80900101;809001;REL_HIN_1_1;Punchamaha bhoot
80900201;809002;REL_HIN_2_1;Enlightened Beings
80900301;809003;REL_HIN_3_1;Essence of Scriptures
80900401;809004;REL_HIN_4_1;Dainik Prarthana (Daily prayers)
80900501;809005;REL_HIN_5_1;Aspects of Integrity
80900601;809006;REL_HIN_6_1;Pranayam (Breathing exercises)
80900701;809007;REL_HIN_7_1;Virtues for Righteousness of Dharma
80900801;809008;REL_HIN_8_1;Social and National Festivals
80900802;809008;REL_HIN_8_2;Indian Traditional Calendar
81000101;810001;CRE_ARTS_1_1;Percussion Musical Instruments (Drawing)
81000102;810001;CRE_ARTS_1_2;Netball
81000103;810001;CRE_ARTS_1_3;Painting and Montage
81000104;810001;CRE_ARTS_1_4;Rhythm
81000105;810001;CRE_ARTS_1_5;Melody
81000201;810002;CRE_ARTS_2_1;Athletics
81000202;810002;CRE_ARTS_2_2;Gymnastics
81000203;810002;CRE_ARTS_2_3;Songs
81000204;810002;CRE_ARTS_2_4;Photography
81000205;810002;CRE_ARTS_2_5;Descant Recorder
81000206;810002;CRE_ARTS_2_6;Swimming (optional)
81000207;810002;CRE_ARTS_2_7;Indigenous Kenyan Games (optional)
81000301;810003;CRE_ARTS_3_1;Analysis of Creative Arts Works
81200101;812001;SOC_STUD_1_1;Compass Direction
81200102;812001;SOC_STUD_1_2;Location and size of the County
81200103;812001;SOC_STUD_1_3;Physical features in the County
81200104;812001;SOC_STUD_1_4;Seasons in the County
81200105;812001;SOC_STUD_1_5;Historic Built Environments in the County
81200201;812002;SOC_STUD_2_1;Interdependence of people
81200202;812002;SOC_STUD_2_2;Population Distribution
81200301;812003;SOC_STUD_3_1;Aspects of Traditional Culture in the County
81200302;812003;SOC_STUD_3_2;The School
81200401;812004;SOC_STUD_4_1;Economic activities in the county
81200402;812004;SOC_STUD_4_2;Industries in the county
81200403;812004;SOC_STUD_4_3;Enterprise Project at School
81200501;812005;SOC_STUD_5_1;Good Citizenship in School
81200502;812005;SOC_STUD_5_2;Peace
81200503;812005;SOC_STUD_5_3;Child Rights
81200504;812005;SOC_STUD_5_4;Democracy in school
81200505;812005;SOC_STUD_5_5;Children's Government in school
81200506;812005;SOC_STUD_5_6;Community Leadership
81200507;812005;SOC_STUD_5_7;The County Governments in Kenya
90100101;901001;ENG_1_1;Pronunciation and Vocabulary
90100102;901001;ENG_1_2;Pronunciation and Vocabulary
90100103;901001;ENG_1_3;Pronunciation and Vocabulary
90100104;901001;ENG_1_4;Pronunciation and Vocabulary
90100105;901001;ENG_1_5;Pronunciation and Vocabulary
90100106;901001;ENG_1_6;Pronunciation and Vocabulary
90100107;901001;ENG_1_7;Pronunciation and Vocabulary
90100108;901001;ENG_1_8;Pronunciation and Vocabulary
90100109;901001;ENG_1_9;Pronunciation and Vocabulary
90100110;901001;ENG_1_10;Pronunciation and Vocabulary
90100111;901001;ENG_1_11;Pronunciation and Vocabulary
90100112;901001;ENG_1_12;Pronunciation and Vocabulary
90100113;901001;ENG_1_13;Pronunciation and Vocabulary
90100201;901002;ENG_2_1;Extensive Reading
90100202;901002;ENG_2_2;Intensive Reading
90100203;901002;ENG_2_3;Intensive Reading: Comprehension
90100204;901002;ENG_2_4;Intensive Reading: Visuals
90100205;901002;ENG_2_5;Extensive Reading
90100206;901002;ENG_2_6;Intensive Reading
90100207;901002;ENG_2_7;Extensive Reading: Independent Reading
90100208;901002;ENG_2_8;Reading Fluency
90100209;901002;ENG_2_9;Intensive Reading
90100210;901002;ENG_2_10;Intensive Reading
90100211;901002;ENG_2_11;Intensive Reading
90100212;901002;ENG_2_12;Intensive Reading
90100213;901002;ENG_2_13;Extensive Reading: Independent Reading
90100301;901003;ENG_3_1;Word Classes: Determiners
90100302;901003;ENG_3_2;Word Classes: Nouns
90100303;901003;ENG_3_3;Language Pattern
90100304;901003;ENG_3_4;Word Classes: Pronouns
90100305;901003;ENG_3_5;Word Classes: Adjectives
90100306;901003;ENG_3_6;Word Class: Determiners
90100307;901003;ENG_3_7;Word Classes: Verb Aspect
90100308;901003;ENG_3_8;Word Classes
90100309;901003;ENG_3_9;Word Classes: Adverbs
90100310;901003;ENG_3_10;Word Class: Conjunctions
90100311;901003;ENG_3_11;Language Patterns
90100312;901003;ENG_3_12;Word Classes: Verb Aspect
90100313;901003;ENG_3_13;Word Class: Prepositions
90100401;901004;ENG_4_1;Functional Writing
90100402;901004;ENG_4_2;Creative Writing
