substrand_id;strand_id;substrand_code;substrand_name
90100403;901004;ENG_4_3;Mechanics of Writing: Handwriting
90100404;901004;ENG_4_4;Functional Writing
90100405;901004;ENG_4_5;Creative Writing
90100406;901004;ENG_4_6;Creative Writing
90100407;901004;ENG_4_7;Mechanics of Writing: Punctuation
90100408;901004;ENG_4_8;Creative Writing
90100409;901004;ENG_4_9;Punctuation
90100410;901004;ENG_4_10;Creative Writing
90100411;901004;ENG_4_11;Mechanics of Writing: Spelling
90100412;901004;ENG_4_12;Guided Composition
90100413;901004;ENG_4_13;Spelling
90200101;902001;KIS_KSL_1_1;Matamshi Bora
90200102;902001;KIS_KSL_1_2;Maamkuzi na Maagano
90200103;902001;KIS_KSL_1_3;Vitendawili
90200104;902001;KIS_KSL_1_4;Maneno ya Upole
90200105;902001;KIS_KSL_1_5;Methali
90200106;902001;KIS_KSL_1_6;Shairi
90200107;902001;KIS_KSL_1_7;Nahau
90200108;902001;KIS_KSL_1_8;Visawe
90200109;902001;KIS_KSL_1_9;Mazungumzo ya Kimuktadha
90200110;902001;KIS_KSL_1_10;Tashbihi
90200111;902001;KIS_KSL_1_11;Masimulizi
90200201;902002;KIS_KSL_2_1;Kusoma kwa Ufahamu
90200202;902002;KIS_KSL_2_2;Kusoma kwa Kina
90200203;902002;KIS_KSL_2_3;Kusoma kwa Ufasaha
90200204;902002;KIS_KSL_2_4;Kusoma kwa Mapana
90200205;902002;KIS_KSL_2_5;Kusoma kwa Ufahamu
90200206;902002;KIS_KSL_2_6;Kusoma kwa Kina
90200207;902002;KIS_KSL_2_7;Kusoma kwa Mapana
90200208;902002;KIS_KSL_2_8;Kusoma kwa Ufahamu
90200209;902002;KIS_KSL_2_9;Kusoma kwa Mapana
90200210;902002;KIS_KSL_2_10;Kusoma Kidijitali
90200211;902002;KIS_KSL_2_11;Kusoma kwa Ufasaha
90200301;902003;KIS_KSL_3_1;Insha ya Wasifu
90200302;902003;KIS_KSL_3_2;Insha ya Masimulizi
90200303;902003;KIS_KSL_3_3;Kuandika kwa Tarakiishi
90200304;902003;KIS_KSL_3_4;Barua ya Kirafiki
90200305;902003;KIS_KSL_3_5;Insha ya Maelezo
90200306;902003;KIS_KSL_3_6;Insha ya Wasifu
90200307;902003;KIS_KSL_3_7;Insha ya Maelezo
90200308;902003;KIS_KSL_3_8;Insha ya Masimulizi
90200309;902003;KIS_KSL_3_9;Insha ya Maelezo
90200310;902003;KIS_KSL_3_10;Insha ya Masimulizi
90200311;902003;KIS_KSL_3_11;Barua ya Kirafiki
90200401;902004;KIS_KSL_4_1;Nomino
90200402;902004;KIS_KSL_4_2;Vitenzi
90200403;902004;KIS_KSL_4_3;Vivumishi
90200404;902004;KIS_KSL_4_4;Viwakilishi
90200405;902004;KIS_KSL_4_5;Vielezi
90200406;902004;KIS_KSL_4_6;Viunganishi
90200407;902004;KIS_KSL_4_7;Vihusishi
90200408;902004;KIS_KSL_4_8;Vihisishi
90200409;902004;KIS_KSL_4_9;Ngeli ya A-WA
90200410;902004;KIS_KSL_4_10;Ngeli ya U-I
90200411;902004;KIS_KSL_4_11;Ngeli ya LI- YA
90200412;902004;KIS_KSL_4_12;Ngeli ya KI-VI
90200413;902004;KIS_KSL_4_13;Ngeli ya LI-LI
90200414;902004;KIS_KSL_4_14;Mnyambuliko wa Vitenzi
90200415;902004;KIS_KSL_4_15;Vinyume vya Nomino
90200416;902004;KIS_KSL_4_16;Nyakati na hali
90200417;902004;KIS_KSL_4_17;Ukanushaji
90200418;902004;KIS_KSL_4_18;Ukubwa wa Nomino
90200419;902004;KIS_KSL_4_19;Udogo wa Nomino
90400101;904001;AGRI_1_1;Soil Conservation
90400102;904001;AGRI_1_2;Water Conservation
90400103;904001;AGRI_1_3;Fuel Conservation
90400104;904001;AGRI_1_4;Conserving Wild Animals
90400201;904002;AGRI_2_1;Direct Sowing of Tiny Seeds
90400202;904002;AGRI_2_2;Growing Fruits
90400203;904002;AGRI_2_3;Uses of Domestic Animals
90400204;904002;AGRI_2_4;Balanced Meal
90400205;904002;AGRI_2_5;Cooking Food
90400301;904003;AGRI_3_1;Personal Hygiene
90400302;904003;AGRI_3_2;Domestic Hygiene
90400303;904003;AGRI_3_3;Cleaning Personal Protective Equipment
90400401;904004;AGRI_4_1;Making Tacking Stitches
90500101;905001;SCI_TECH_1_1;Plants
90500102;905001;SCI_TECH_1_2;Animals
90500103;905001;SCI_TECH_1_3;Human Digestive System
90500201;905002;SCI_TECH_2_1;Properties of Matter
90500202;905002;SCI_TECH_2_2;Management of Solid Waste
90500203;905002;SCI_TECH_2_3;Water Conservation
90500301;905003;SCI_TECH_3_1;Force and its Effect
90500302;905003;SCI_TECH_3_2;Light
90500303;905003;SCI_TECH_3_3;Heat
90600101;906001;MATH_1_1;Whole Numbers
90600102;906001;MATH_1_2;Addition
90600103;906001;MATH_1_3;Subtraction
90600104;906001;MATH_1_4;Multiplication
90600105;906001;MATH_1_5;Division
90600106;906001;MATH_1_6;Fractions
90600107;906001;MATH_1_7;Decimals
90600108;906001;MATH_1_8;Use of Letters
90600201;906002;MATH_2_1;Length
90600202;906002;MATH_2_2;Area
90600203;906002;MATH_2_3;Volume
90600204;906002;MATH_2_4;Capacity
90600205;906002;MATH_2_5;Mass
90600206;906002;MATH_2_6;Time
90600207;906002;MATH_2_7;Money
90600301;906003;MATH_3_1;Position and Direction
90600302;906003;MATH_3_2;Angles
90600303;906003;MATH_3_3;Plane Figures
90600401;906004;MATH_4_1;Data
90700101;907001;REL_CRE_1_1;Self-awareness
90700102;907001;REL_CRE_1_2;Thoughts and feelings
90700103;907001;REL_CRE_1_3;Making choices
90700104;907001;REL_CRE_1_4;My Family
90700105;907001;REL_CRE_1_5;Relationships within the Family
90700106;907001;REL_CRE_1_6;Attributes of God
90700201;907002;REL_CRE_2_1;The Inspired Word of God
90700202;907002;REL_CRE_2_2;Zacchaeus the Tax Collector
90700203;907002;REL_CRE_2_3;Balaam’s Donkey
90700204;907002;REL_CRE_2_4;Samson kills a Lion
90700205;907002;REL_CRE_2_5;Joseph interprets a Dream
90700206;907002;REL_CRE_2_6;Bible Patriarchs
90700301;907003;REL_CRE_3_1;The Annunciation
90700302;907003;REL_CRE_3_2;Birth of John the Baptist
90700303;907003;REL_CRE_3_3;Healing of Blind Bartimaeus
90700304;907003;REL_CRE_3_4;Healing the 10 Lepers
90700305;907003;REL_CRE_3_5;Jesus raises a Widow's Son
90700306;907003;REL_CRE_3_6;Forgiveness
90700307;907003;REL_CRE_3_7;Helping the Needy
90700308;907003;REL_CRE_3_8;Parable of the lost coin
90700309;907003;REL_CRE_3_9;Parable of the mustard seed
90700310;907003;REL_CRE_3_10;Nicodemus' encounter with Jesus Christ
90700401;907004;REL_CRE_4_1;Trust
90700402;907004;REL_CRE_4_2;Truthfulness
90700403;907004;REL_CRE_4_3;Obedience
90700404;907004;REL_CRE_4_4;Love
90700405;907004;REL_CRE_4_5;Responsibility
90700406;907004;REL_CRE_4_6;Holiness
90700501;907005;REL_CRE_5_1;House of God
90700502;907005;REL_CRE_5_2;The Early Church
90700503;907005;REL_CRE_5_3;Standing Firm in Faith
90700504;907005;REL_CRE_5_4;The Lord's Prayer
90700505;907005;REL_CRE_5_5;Fruit of the Holy Spirit
90700506;907005;REL_CRE_5_6;Self-control
90700601;907006;REL_CRE_6_1;Use of Social Media
90800101;908001;REL_IRE_1_1;Selected Surahs
90800201;908002;REL_IRE_2_1;Hadith of Prophet Muhammad as a role model of good character.
90800202;908002;REL_IRE_2_2;Hadith on Etiquette of Eating
90800203;908002;REL_IRE_2_3;Hadith on brushing teeth
90800204;908002;REL_IRE_2_4;Hadith on Fitness
90800301;908003;REL_IRE_3_1;Attributes of Allah (S.W.T)
90800302;908003;REL_IRE_3_2;Belief in Angels
90800303;908003;REL_IRE_3_3;Prophets mentioned in the Qur'an
90800401;908004;REL_IRE_4_1;Twahara (Ritual Purity)
90800402;908004;REL_IRE_4_2;Wudhu (Ablution)
90800403;908004;REL_IRE_4_3;Conditions for Swalah
90800404;908004;REL_IRE_4_4;Pillars of Swalah
90800501;908005;REL_IRE_5_1;Virtues: Kindness to Allah's Creatures
90800502;908005;REL_IRE_5_2;Islamic manners of Dressing
90800503;908005;REL_IRE_5_3;Positive Usage of Media
90800504;908005;REL_IRE_5_4;Prohibitions in Islam
90800505;908005;REL_IRE_5_5;Dua (Supplication)
90800601;908006;REL_IRE_6_1;Obligations of Parents to Children
90800602;908006;REL_IRE_6_2;Obligations of Children to Parents
90800603;908006;REL_IRE_6_3;Children's Obligations to Other Family Members
90800701;908007;REL_IRE_7_1;Call to Prophethood
90800702;908007;REL_IRE_7_2;Earliest Converts in Islam
90800703;908007;REL_IRE_7_3;Prophet (S.A.W.)'s Journey to Taif
90900101;909001;REL_HIN_1_1;Punchamaha bhoot
90900201;909002;REL_HIN_2_1;Enlightened Beings
90900301;909003;REL_HIN_3_1;Essence of Scriptures
90900401;909004;REL_HIN_4_1;Dainik Prarthana (Daily prayers)
90900501;909005;REL_HIN_5_1;Aspects of Integrity
90900601;909006;REL_HIN_6_1;Pranayam (Breathing exercises)
90900701;909007;REL_HIN_7_1;Virtues for Righteousness of Dharma
90900801;909008;REL_HIN_8_1;Social and National Festivals
90900802;909008;REL_HIN_8_2;Indian Traditional Calendar
91000101;910001;CRE_ARTS_1_1;Percussion Musical Instruments (Drawing)
91000102;910001;CRE_ARTS_1_2;Netball
91000103;910001;CRE_ARTS_1_3;Painting and Montage
91000104;910001;CRE_ARTS_1_4;Rhythm
91000105;910001;CRE_ARTS_1_5;Melody
91000201;910002;CRE_ARTS_2_1;Athletics
91000202;910002;CRE_ARTS_2_2;Gymnastics
91000203;910002;CRE_ARTS_2_3;Songs
91000204;910002;CRE_ARTS_2_4;Photography
91000205;910002;CRE_ARTS_2_5;Descant Recorder
91000206;910002;CRE_ARTS_2_6;Swimming (optional)
91000207;910002;CRE_ARTS_2_7;Indigenous Kenyan Games (optional)
91000301;910003;CRE_ARTS_3_1;Analysis of Creative Arts Works
91200101;912001;SOC_STUD_1_1;Compass Direction
91200102;912001;SOC_STUD_1_2;Location and size of the County
91200103;912001;SOC_STUD_1_3;Physical features in the County
91200104;912001;SOC_STUD_1_4;Seasons in the County
91200105;912001;SOC_STUD_1_5;Historic Built Environments in the County
91200201;912002;SOC_STUD_2_1;Interdependence of people
91200202;912002;SOC_STUD_2_2;Population Distribution
91200301;912003;SOC_STUD_3_1;Aspects of Traditional Culture in the County
91200302;912003;SOC_STUD_3_2;The School
91200401;912004;SOC_STUD_4_1;Economic activities in the county
91200402;912004;SOC_STUD_4_2;Industries in the county
91200403;912004;SOC_STUD_4_3;Enterprise Project at School
91200501;912005;SOC_STUD_5_1;Good Citizenship in School
91200502;912005;SOC_STUD_5_2;Peace
91200503;912005;SOC_STUD_5_3;Child Rights
91200504;912005;SOC_STUD_5_4;Democracy in school
91200505;912005;SOC_STUD_5_5;Children's Government in school
91200506;912005;SOC_STUD_5_6;Community Leadership
91200507;912005;SOC_STUD_5_7;The County Governments in Kenya
91200508;912006;HOME_SCI_4_S1SS1;Food Preparation
91200509;912006;HOME_SCI_4_S1SS2;Healthy Eating
91200510;912007;HOME_SCI_4_S2SS1;Basic Sewing
91200511;912007;HOME_SCI_4_S2SS2;Fabric Care
91200512;912008;PHE_4_S1SS1;Ball Games
91200513;912008;PHE_4_S1SS2;Athletics
91200514;912009;PHE_4_S2SS1;Personal Hygiene
91200515;912009;PHE_4_S2SS2;Safety
91200516;912010;HOME_SCI_5_S1SS1;Food Preparation
91200517;912010;HOME_SCI_5_S1SS2;Healthy Eating
91200518;912011;HOME_SCI_5_S2SS1;Basic Sewing
91200519;912011;HOME_SCI_5_S2SS2;Fabric Care
91200520;912012;PHE_5_S1SS1;Ball Games
91200521;912012;PHE_5_S1SS2;Athletics
91200522;912013;PHE_5_S2SS1;Personal Hygiene
91200523;912013;PHE_5_S2SS2;Safety
91200524;912014;HOME_SCI_6_S1SS1;Food Preparation
91200525;912014;HOME_SCI_6_S1SS2;Healthy Eating
91200526;912015;HOME_SCI_6_S2SS1;Basic Sewing
91200527;912015;HOME_SCI_6_S2SS2;Fabric Care
91200528;912016;PHE_6_S1SS1;Ball Games
91200529;912016;PHE_6_S1SS2;Athletics
91200530;912017;PHE_6_S2SS1;Personal Hygiene
91200531;912017;PHE_6_S2SS2;Safety
91200532;912018;INT_SCI_7_S1SS1;Experimental Methods
91200533;912018;INT_SCI_7_S1SS2;Data Analysis
91200534;912019;INT_SCI_7_S2SS1;Properties of Matter
91200535;912019;INT_SCI_7_S2SS2;Energy Transfer
91200536;912020;INT_SCI_7_S3SS1;Living Organisms
91200537;912020;INT_SCI_7_S3SS2;Ecosystems
91200538;912021;HEALTH_ED_7_S1SS1;Hygiene and Sanitation
91200539;912021;HEALTH_ED_7_S1SS2;Nutrition
91200540;912022;HEALTH_ED_7_S2SS1;Disease Prevention
91200541;912022;HEALTH_ED_7_S2SS2;First Aid
91200542;912023;PRE_TECH_7_S1SS1;Basic Drawing
91200543;912023;PRE_TECH_7_S1SS2;Design Concepts
91200544;912024;PRE_TECH_7_S2SS1;Tools and Materials
91200545;912024;PRE_TECH_7_S2SS2;Safety Procedures
91200546;912025;PRE_TECH_7_S3SS1;Career Awareness
91200547;912025;PRE_TECH_7_S3SS2;Entrepreneurship
91200548;912026;BUS_STUD_7_S1SS1;Entrepreneurship
91200549;912026;BUS_STUD_7_S1SS2;Trade and Commerce
91200550;912027;BUS_STUD_7_S2SS1;Saving and Investing
91200551;912027;BUS_STUD_7_S2SS2;Budgeting
91200552;912028;LIFE_SKILLS_7_S1SS1;Personal Identity
91200553;912028;LIFE_SKILLS_7_S1SS2;Goal Setting
91200554;912029;LIFE_SKILLS_7_S2SS1;Communication
91200555;912029;LIFE_SKILLS_7_S2SS2;Conflict Resolution
91200556;912030;SPORTS_PE_7_S1SS1;Ball Games
91200557;912030;SPORTS_PE_7_S1SS2;Athletics
91200558;912031;SPORTS_PE_7_S2SS1;Gymnastics
91200559;912031;SPORTS_PE_7_S2SS2;Swimming
91200560;912032;INT_SCI_8_S1SS1;Experimental Methods
91200561;912032;INT_SCI_8_S1SS2;Data Analysis
91200562;912033;INT_SCI_8_S2SS1;Properties of Matter
91200563;912033;INT_SCI_8_S2SS2;Energy Transfer
91200564;912034;INT_SCI_8_S3SS1;Living Organisms
91200565;912034;INT_SCI_8_S3SS2;Ecosystems
91200566;912035;HEALTH_ED_8_S1SS1;Hygiene and Sanitation
91200567;912035;HEALTH_ED_8_S1SS2;Nutrition
91200568;912036;HEALTH_ED_8_S2SS1;Disease Prevention
91200569;912036;HEALTH_ED_8_S2SS2;First Aid
91200570;912037;PRE_TECH_8_S1SS1;Basic Drawing
91200571;912037;PRE_TECH_8_S1SS2;Design Concepts
91200572;912038;PRE_TECH_8_S2SS1;Tools and Materials
91200573;912038;PRE_TECH_8_S2SS2;Safety Procedures
91200574;912039;PRE_TECH_8_S3SS1;Career Awareness
91200575;912039;PRE_TECH_8_S3SS2;Entrepreneurship
91200576;912040;BUS_STUD_8_S1SS1;Entrepreneurship
91200577;912040;BUS_STUD_8_S1SS2;Trade and Commerce
91200578;912041;BUS_STUD_8_S2SS1;Saving and Investing
91200579;912041;BUS_STUD_8_S2SS2;Budgeting
91200580;912042;LIFE_SKILLS_8_S1SS1;Personal Identity
91200581;912042;LIFE_SKILLS_8_S1SS2;Goal Setting
91200582;912043;LIFE_SKILLS_8_S2SS1;Communication
91200583;912043;LIFE_SKILLS_8_S2SS2;Conflict Resolution
91200584;912044;SPORTS_PE_8_S1SS1;Ball Games
91200585;912044;SPORTS_PE_8_S1SS2;Athletics
91200586;912045;SPORTS_PE_8_S2SS1;Gymnastics
91200587;912045;SPORTS_PE_8_S2SS2;Swimming
91200588;912046;INT_SCI_9_S1SS1;Experimental Methods
91200589;912046;INT_SCI_9_S1SS2;Data Analysis
91200590;912047;INT_SCI_9_S2SS1;Properties of Matter
91200591;912047;INT_SCI_9_S2SS2;Energy Transfer
91200592;912048;INT_SCI_9_S3SS1;Living Organisms
91200593;912048;INT_SCI_9_S3SS2;Ecosystems
91200594;912049;HEALTH_ED_9_S1SS1;Hygiene and Sanitation
91200595;912049;HEALTH_ED_9_S1SS2;Nutrition
91200596;912050;HEALTH_ED_9_S2SS1;Disease Prevention
91200597;912050;HEALTH_ED_9_S2SS2;First Aid
91200598;912051;PRE_TECH_9_S1SS1;Basic Drawing
91200599;912051;PRE_TECH_9_S1SS2;Design Concepts
91200600;912052;PRE_TECH_9_S2SS1;Tools and Materials
91200601;912052;PRE_TECH_9_S2SS2;Safety Procedures
91200602;912053;PRE_TECH_9_S3SS1;Career Awareness
91200603;912053;PRE_TECH_9_S3SS2;Entrepreneurship
91200604;912054;BUS_STUD_9_S1SS1;Entrepreneurship
91200605;912054;BUS_STUD_9_S1SS2;Trade and Commerce
91200606;912055;BUS_STUD_9_S2SS1;Saving and Investing
91200607;912055;BUS_STUD_9_S2SS2;Budgeting
91200608;912056;LIFE_SKILLS_9_S1SS1;Personal Identity
91200609;912056;LIFE_SKILLS_9_S1SS2;Goal Setting
91200610;912057;LIFE_SKILLS_9_S2SS1;Communication
91200611;912057;LIFE_SKILLS_9_S2SS2;Conflict Resolution
91200612;912058;SPORTS_PE_9_S1SS1;Ball Games
91200613;912058;SPORTS_PE_9_S1SS2;Athletics
91200614;912059;SPORTS_PE_9_S2SS1;Gymnastics
91200615;912059;SPORTS_PE_9_S2SS2;Swimming
91200616;912060;HOME_SCI_4_S1SS1;Food Preparation
91200617;912060;HOME_SCI_4_S1SS2;Healthy Eating
91200618;912061;HOME_SCI_4_S2SS1;Basic Sewing
91200619;912061;HOME_SCI_4_S2SS2;Fabric Care
91200620;912062;PHE_4_S1SS1;Ball Games
91200621;912062;PHE_4_S1SS2;Athletics
91200622;912063;PHE_4_S2SS1;Personal Hygiene
91200623;912063;PHE_4_S2SS2;Safety
91200624;912064;HOME_SCI_5_S1SS1;Food Preparation
91200625;912064;HOME_SCI_5_S1SS2;Healthy Eating
91200626;912065;HOME_SCI_5_S2SS1;Basic Sewing
91200627;912065;HOME_SCI_5_S2SS2;Fabric Care
91200628;912066;PHE_5_S1SS1;Ball Games
91200629;912066;PHE_5_S1SS2;Athletics
91200630;912067;PHE_5_S2SS1;Personal Hygiene
91200631;912067;PHE_5_S2SS2;Safety
91200632;912068;HOME_SCI_6_S1SS1;Food Preparation
91200633;912068;HOME_SCI_6_S1SS2;Healthy Eating
91200634;912069;HOME_SCI_6_S2SS1;Basic Sewing
91200635;912069;HOME_SCI_6_S2SS2;Fabric Care
91200636;912070;PHE_6_S1SS1;Ball Games
91200637;912070;PHE_6_S1SS2;Athletics
91200638;912071;PHE_6_S2SS1;Personal Hygiene
91200639;912071;PHE_6_S2SS2;Safety
91200640;912072;INT_SCI_7_S1SS1;Experimental Methods
91200641;912072;INT_SCI_7_S1SS2;Data Analysis
91200642;912073;INT_SCI_7_S2SS1;Properties of Matter
91200643;912073;INT_SCI_7_S2SS2;Energy Transfer
91200644;912074;INT_SCI_7_S3SS1;Living Organisms
91200645;912074;INT_SCI_7_S3SS2;Ecosystems
91200646;912075;HEALTH_ED_7_S1SS1;Hygiene and Sanitation
91200647;912075;HEALTH_ED_7_S1SS2;Nutrition
91200648;912076;HEALTH_ED_7_S2SS1;Disease Prevention
91200649;912076;HEALTH_ED_7_S2SS2;First Aid
91200650;912077;PRE_TECH_7_S1SS1;Basic Drawing
91200651;912077;PRE_TECH_7_S1SS2;Design Concepts
91200652;912078;PRE_TECH_7_S2SS1;Tools and Materials
91200653;912078;PRE_TECH_7_S2SS2;Safety Procedures
91200654;912079;PRE_TECH_7_S3SS1;Career Awareness
91200655;912079;PRE_TECH_7_S3SS2;Entrepreneurship
91200656;912080;BUS_STUD_7_S1SS1;Entrepreneurship
91200657;912080;BUS_STUD_7_S1SS2;Trade and Commerce
91200658;912081;BUS_STUD_7_S2SS1;Saving and Investing
91200659;912081;BUS_STUD_7_S2SS2;Budgeting
91200660;912082;LIFE_SKILLS_7_S1SS1;Personal Identity
91200661;912082;LIFE_SKILLS_7_S1SS2;Goal Setting
91200662;912083;LIFE_SKILLS_7_S2SS1;Communication
91200663;912083;LIFE_SKILLS_7_S2SS2;Conflict Resolution
91200664;912084;SPORTS_PE_7_S1SS1;Ball Games
91200665;912084;SPORTS_PE_7_S1SS2;Athletics
91200666;912085;SPORTS_PE_7_S2SS1;Gymnastics
91200667;912085;SPORTS_PE_7_S2SS2;Swimming
91200668;912086;INT_SCI_8_S1SS1;Experimental Methods
91200669;912086;INT_SCI_8_S1SS2;Data Analysis
91200670;912087;INT_SCI_8_S2SS1;Properties of Matter
91200671;912087;INT_SCI_8_S2SS2;Energy Transfer
91200672;912088;INT_SCI_8_S3SS1;Living Organisms
91200673;912088;INT_SCI_8_S3SS2;Ecosystems
91200674;912089;HEALTH_ED_8_S1SS1;Hygiene and Sanitation
91200675;912089;HEALTH_ED_8_S1SS2;Nutrition
91200676;912090;HEALTH_ED_8_S2SS1;Disease Prevention
91200677;912090;HEALTH_ED_8_S2SS2;First Aid
91200678;912091;PRE_TECH_8_S1SS1;Basic Drawing
91200679;912091;PRE_TECH_8_S1SS2;Design Concepts
91200680;912092;PRE_TECH_8_S2SS1;Tools and Materials
91200681;912092;PRE_TECH_8_S2SS2;Safety Procedures
91200682;912093;PRE_TECH_8_S3SS1;Career Awareness
91200683;912093;PRE_TECH_8_S3SS2;Entrepreneurship
91200684;912094;BUS_STUD_8_S1SS1;Entrepreneurship
91200685;912094;BUS_STUD_8_S1SS2;Trade and Commerce
91200686;912095;BUS_STUD_8_S2SS1;Saving and Investing
91200687;912095;BUS_STUD_8_S2SS2;Budgeting
91200688;912096;LIFE_SKILLS_8_S1SS1;Personal Identity
91200689;912096;LIFE_SKILLS_8_S1SS2;Goal Setting
91200690;912097;LIFE_SKILLS_8_S2SS1;Communication
91200691;912097;LIFE_SKILLS_8_S2SS2;Conflict Resolution
91200692;912098;SPORTS_PE_8_S1SS1;Ball Games
91200693;912098;SPORTS_PE_8_S1SS2;Athletics
91200694;912099;SPORTS_PE_8_S2SS1;Gymnastics
91200695;912099;SPORTS_PE_8_S2SS2;Swimming
91200696;912100;INT_SCI_9_S1SS1;Experimental Methods
91200697;912100;INT_SCI_9_S1SS2;Data Analysis
91200698;912101;INT_SCI_9_S2SS1;Properties of Matter
91200699;912101;INT_SCI_9_S2SS2;Energy Transfer
91200700;912102;INT_SCI_9_S3SS1;Living Organisms
91200701;912102;INT_SCI_9_S3SS2;Ecosystems
91200702;912103;HEALTH_ED_9_S1SS1;Hygiene and Sanitation
91200703;912103;HEALTH_ED_9_S1SS2;Nutrition
91200704;912104;HEALTH_ED_9_S2SS1;Disease Prevention
91200705;912104;HEALTH_ED_9_S2SS2;First Aid
91200706;912105;PRE_TECH_9_S1SS1;Basic Drawing
91200707;912105;PRE_TECH_9_S1SS2;Design Concepts
91200708;912106;PRE_TECH_9_S2SS1;Tools and Materials
91200709;912106;PRE_TECH_9_S2SS2;Safety Procedures
91200710;912107;PRE_TECH_9_S3SS1;Career Awareness
91200711;912107;PRE_TECH_9_S3SS2;Entrepreneurship
91200712;912108;BUS_STUD_9_S1SS1;Entrepreneurship
91200713;912108;BUS_STUD_9_S1SS2;Trade and Commerce
91200714;912109;BUS_STUD_9_S2SS1;Saving and Investing
91200715;912109;BUS_STUD_9_S2SS2;Budgeting
91200716;912110;LIFE_SKILLS_9_S1SS1;Personal Identity
91200717;912110;LIFE_SKILLS_9_S1SS2;Goal Setting
91200718;912111;LIFE_SKILLS_9_S2SS1;Communication
91200719;912111;LIFE_SKILLS_9_S2SS2;Conflict Resolution
91200720;912112;SPORTS_PE_9_S1SS1;Ball Games
91200721;912112;SPORTS_PE_9_S1SS2;Athletics
91200722;912113;SPORTS_PE_9_S2SS1;Gymnastics
91200723;912113;SPORTS_PE_9_S2SS2;Swimming
